,EPIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day,RA,Dec
12,202699293,4079.9028,4.2558,2.0,59.84466137987329,0.275827238416241,0.3677693887293571,0.1838850881031248,3.346371650695801,4.734623432159424,1.9581198692321773,0.0013924940238923,0.0334198565734157,243.12811237451,-28.69177074005
13,251608983,3871.563,4.5728,0.0,67.0485833919447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.37411034175,-1.10548134961
14,212303782,3984.939,4.5314,5.0,78.88730693394609,0.155282961280318,0.2656198325857986,0.102158774898271,0.2341198921203613,0.5136370658874512,0.1112103462219238,0.0026408980282185,0.0633815526772462,201.75710053745,-17.41631167148
15,202083781,3639.451,4.1187,11.0,36.26618884699565,0.1300196076825324,0.2451796381210442,0.0817266169324284,3.581094741821289,13.89240026473999,0.7368564605712891,0.0126380341553673,0.3033128197288163,102.22462599542,15.37439097681
16,210488561,4117.477,4.6635,5.0,70.85755807303212,0.1307639666163595,0.1838872371372417,0.1021579434382147,0.2515482902526855,0.4219174385070801,0.1564502716064453,0.0029401709429304,0.0705641026303299,64.93017108002,15.21666713338
17,228750455,4140.375,4.5212,11.0,69.12068140300107,0.1430224093300322,0.2247490872177877,0.0817273030916112,0.2761212262240323,0.5327701568603516,0.1176595687866211,0.006630914568985,0.159141949655641,182.21501203785,-8.90174487188
18,213417865,4243.3877,4.6801,8.0,81.33891176492762,0.1225902223077355,0.3269068232839345,0.0817265002842759,0.4350543022155761,0.8049368858337402,0.23881196975708,0.0040980795796319,0.0983539099111663,289.85184282316,-29.4965342506
19,213710432,3167.598,4.032,7.0,81.33885237704817,0.1838860736409385,0.3473385918405256,0.0817265256118844,17.010244301387242,74.343740940094,3.688597679138184,0.0035858222502899,0.0860597340069581,287.50031928273,-28.51518437904
20,210408447,4137.2397,4.2291,2.0,70.85723163381772,0.1940998025274893,0.2860418602576828,0.1021577447972958,4.588651657104492,8.559238910675049,0.6180644035339355,0.0011760737953183,0.0282257710876396,55.82334869068,13.65941152784
21,212218456,4193.931,4.6634,3.0,79.53471421669383,0.1226137874327832,0.1430495663880719,0.0817424401830066,0.3751198450724284,0.4710555076599121,0.3176569938659668,0.0015716407763713,0.0377193786329129,133.42825448119,24.88825276447
22,248427856,4246.175,4.6441,3.0,79.66390412219334,0.1430221072902592,0.2043172827980015,0.102158747773501,1.687459150950114,2.499425411224365,1.0381102561950684,0.001569092067196,0.0376582096127051,159.13347656815,0.65228242336
23,212286010,4115.38,4.5809,11.0,78.8873442007025,0.2173240611598223,0.5312404960204731,0.0817271186897414,0.3547961061651056,0.8153676986694336,0.1003742218017578,0.0058099729174207,0.1394393500180989,203.27689268398,-17.95663657816
24,202068390,4126.379,4.6817,4.0,36.26618089885597,0.1225897643817006,0.1430214507636265,0.102158139416133,0.663033127784729,0.9516119956970216,0.4989862442016601,0.0045956497909578,0.1102955949829881,101.39234548817,17.00640676293
25,228723814,4244.1846,4.6585,2.0,69.12069946635165,0.1123760324735485,0.1430239676701603,0.0817280972769367,0.4745662212371826,0.5792737007141113,0.3698587417602539,0.0012056205156589,0.0289348923758158,185.32872065237,-10.16802563153
26,246899778,3950.4802,4.6915,2.0,80.54209030671336,0.1225917058982304,0.1225937843410065,0.1225896274554543,0.6535708904266357,0.787961483001709,0.5191802978515625,0.001034655706302,0.0248317369512484,75.21760598594,16.7515998186
27,220222985,4148.723,4.6464,2.0,78.68269241892267,0.1328103622217895,0.1430266141396714,0.1225941103039076,0.4889369010925293,0.5247831344604492,0.4530906677246094,0.0010591062757442,0.0254185506178613,20.98775943172,0.81227553762
28,201211635,4200.348,4.6931,6.0,79.97020757314749,0.1225905417401615,0.1838853615699918,0.08172699156421,0.958937406539917,2.885711193084717,0.2934694290161133,0.0031261642002283,0.0750279408054792,173.58564493142,-3.82951320091
29,221262780,3794.937,4.5568,12.0,70.91865881939884,0.1464292204467104,0.2860471005187719,0.0817265638470416,0.6603370110193888,1.8093109130859373,0.2100586891174316,0.0070503307355726,0.1692079376537442,265.72952538163,-29.44001973581
30,213883624,3133.5854,4.321,11.0,81.33901384638011,0.150454723013602,0.367776900253375,0.0817263139542774,0.4061677239157937,0.5936622619628906,0.1527905464172363,0.0056348523501767,0.1352364564042417,294.41745879846,-27.99074369126
31,246717009,4134.5103,4.4453,8.0,80.54213650683232,0.2783822499486632,1.266767712389992,0.0817263977296534,0.8516177535057068,4.114794731140137,0.1992225646972656,0.0041386204512349,0.0993268908296388,75.9688752109,14.78405652584
32,211442801,3621.5115,4.174,5.0,125.6146807777186,0.102159230482357,0.1430243034119485,0.0817268025057273,8.28584909439087,12.75632381439209,4.303407669067383,0.0016585110278788,0.0398042646690934,127.65778609529,12.28950729124
33,202787821,3590.6094,4.0477,3.0,59.84472892215126,0.2179380169691285,0.2656119733801461,0.1430226313386811,73.92102479934692,171.21477127075195,17.39286184310913,0.0020887386784324,0.0501297282823778,246.86516424918,-28.36409796055
34,205919074,4193.8,4.6764,3.0,69.14096430647623,0.0953474802469524,0.1225900627759983,0.0817261851261719,3.261387348175049,4.0972113609313965,1.6431331634521484,0.0018079007322767,0.0433896175746423,336.69178487067,-17.46012944524
35,220178623,4162.4224,4.372,12.0,78.6825620761374,0.5669762502760326,3.5346590293193003,0.0817268973769387,0.3150473038355509,0.6487846374511719,0.1682519912719726,0.0063546481813362,0.152511556352069,16.6002221036,-0.84272772981
36,201160813,4205.6875,4.6064,6.0,79.97019804478623,0.1123747191898777,0.1430226002557901,0.1021583065594313,0.7231175899505615,3.0189990997314453,0.2452492713928222,0.0031261645727073,0.075027949744976,171.15363278374,-5.03683042655
37,210397161,4037.0076,4.6113,10.0,70.85753773137549,0.1491533396059821,0.3064846242996282,0.0817264419601997,0.7693314552307129,2.428269386291504,0.373387336730957,0.0058803435739789,0.1411282457754954,64.2784129497,13.40085521179
38,206023179,4045.349,4.6743,0.0,69.14117439951951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.65782918934,-14.15560956032
39,202724532,3749.2021,4.0155,1.0,59.84477428741229,0.1634529442308121,0.1634529442308121,0.1634529442308121,5.47332763671875,5.47332763671875,5.47332763671875,0.0006962456983555,0.016709896760532,248.6594062281,-28.59744054146
40,238018865,3637.3257,4.3124,10.0,70.91860128520057,0.1838852488734119,0.3473392400410375,0.1225897228141548,10.357435941696169,54.68012094497681,1.7913341522216797,0.0058752803794174,0.1410067291060183,259.21136512451,-30.11983515085
41,249144433,4019.4885,4.3424,0.0,87.97962247043324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.99598116456,-26.38112238397
42,202068373,3800.8186,4.5682,4.0,36.26618802207668,0.2094243351602926,0.4290646972440299,0.1021582029497949,1.618146896362305,1.7870783805847168,1.3703465461730957,0.0045956488883036,0.1102955733192868,101.30917054164,15.92220597355
43,220177729,4223.415,4.3022,3.0,78.68256562750321,0.163452753702586,0.2247474160176352,0.0817268034370499,0.3878672917683919,0.4422307014465332,0.3360629081726074,0.0015886619736292,0.0381278873671013,16.72595882972,-0.87780195786
44,245928811,4137.403,4.651,6.0,86.10044566313445,0.200915620473097,0.5720827630066196,0.0817410471936455,0.8273621400197347,2.666342258453369,0.2410888671875,0.0029035854352963,0.0696860504471118,348.2095810979,-11.77577890061
45,251365170,3705.8652,4.3812,3.0,79.53488534034841,0.1362365366682449,0.1430496639659395,0.1226106444228207,14.873449007670084,32.34736919403076,6.027030944824219,0.0015716373949003,0.0377192974776074,139.00495642071,22.31759391013
46,212312325,3807.4639,4.6746,4.0,78.88735638170328,0.3984181645173521,1.0624473530842806,0.1021582857210887,0.6980597972869873,2.099180221557617,0.1273989677429199,0.0021127170982918,0.0507052103590042,204.92449882693,-17.16736147676
47,212378715,4183.6016,4.4741,6.0,78.88724718750746,0.3439397074762382,1.328095539487549,0.0817269614126416,0.9215275446573892,1.542806625366211,0.3533720970153808,0.0031690800340107,0.0760579208162578,200.57295582422,-15.41204911907
48,211326687,3645.502,4.6288,24.0,125.61475335196155,0.2170881875584503,0.6946761570652598,0.1021582537068752,0.4535049200057983,1.0360479354858398,0.1691341400146484,0.0079608483344156,0.1910603600259764,127.81551013951,10.38389008037
49,211350170,4098.8687,4.6901,4.0,74.80072896538331,0.9602964524237904,3.146502788149519,0.1634545631022774,0.2138853073120117,0.3601789474487304,0.1263260841369629,0.0022281422784502,0.0534754146828053,126.3195419616,10.81763655974
50,213352249,3926.6875,4.7423,4.0,81.33885082569759,0.1021593751374894,0.1225895267998566,0.0817274978471687,1.2553393840789795,3.0387163162231445,0.3518939018249511,0.0020490413249606,0.0491769917990563,286.43330692472,-29.73736599923
51,210387006,3946.9229,4.6884,4.0,70.85742649176245,0.1328055453232082,0.2043157512307516,0.0817264415381942,0.6204962730407715,1.0393619537353516,0.3745079040527344,0.00235214112223,0.0564513869335209,61.54527663255,13.16177663203
52,220158092,3813.415,4.6582,2.0,78.6826106038643,0.0919420792124583,0.1021580099986749,0.0817261484262417,0.5919337272644043,0.6789445877075195,0.5049228668212891,0.0010591073770147,0.0254185770483545,18.1402956865,-1.60459582559
53,246802443,3599.038,4.1826,0.0,80.5419515666581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66194168159,15.76783388609
54,246083453,3987.8713,4.7375,20.0,78.86660154208948,0.2574409522872883,0.7355518901313189,0.0817260121548315,0.6570476293563843,1.028752326965332,0.4804134368896484,0.0105663654454363,0.253592770690473,357.80698463861,-7.50023844038
55,246825172,3674.3904,4.0308,3.0,80.54206672644068,0.2792327189284454,0.4494981830430333,0.1021577897918177,5.157879988352458,10.349559783935549,2.3550033569335938,0.0015519840138267,0.037247616331841,74.23564660675,16.00681711771
56,211442324,4133.6206,4.4663,1.0,74.80070172443084,0.1225906686013331,0.1225906686013331,0.1225906686013331,1.5746355056762695,1.5746355056762695,1.5746355056762695,0.000557035772474,0.0133688585393763,125.97441771491,12.28222609527
57,212195645,3846.5264,4.6585,1.0,79.53473215862323,0.1634849569309153,0.1634849569309153,0.1634849569309153,0.1310348510742187,0.1310348510742187,0.1310348510742187,0.0005238801406103,0.0125731233746485,133.45484291536,24.16111157897
58,201134718,4089.2668,4.4811,5.0,79.9703049925156,0.089900363907509,0.1225944234538474,0.0817267663005623,7.074453830718994,22.86217212677002,1.3592958450317385,0.0026051336599607,0.0625232078390591,176.15279395589,-5.67175098459
59,205952809,3816.8018,4.3351,0.0,69.14100514997699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.09393560091,-16.27735748227
60,210432197,4001.8787,4.6702,2.0,70.83702986212302,0.1021596599457552,0.1225896742980694,0.081729645593441,0.3984510898590088,0.4333257675170898,0.3635764122009277,0.0011764091958052,0.0282338206993262,62.58405211561,14.17379728714
61,220182529,4106.7563,4.6312,18.0,78.6825164713664,0.3223671697414829,1.5528155926585896,0.0817263720309711,0.5441738499535455,0.8432507514953613,0.2164363861083984,0.009531977796782,0.2287674671227684,14.77024351371,-0.6874997888
62,251365173,3538.4094,4.6147,9.0,79.53488535082579,0.1725672639295226,0.3474060637090588,0.0817424564083921,9.250330924987791,21.97295427322388,3.938472270965576,0.0047149121840798,0.1131578924179156,139.00611883377,22.31796484228
63,211404177,4175.571,4.6637,24.0,125.61467255786556,0.1753733551877303,0.5107980506727472,0.0817270905099576,0.798503557840983,2.245962619781494,0.1666784286499023,0.0079608534547533,0.1910604829140813,126.93726203298,11.70572968253
64,251580674,4123.922,4.6555,2.0,67.04867919485696,0.1123947902378859,0.143049672980851,0.0817399074949207,0.8571863174438477,0.9193062782287598,0.7950663566589355,0.0012428780750646,0.0298290738015524,203.96219401967,-1.7435030469
65,210411019,3906.7915,4.7567,3.0,70.85746267294599,0.1157793995638106,0.1634531101226457,0.0817263669887324,0.6982644399007162,1.2473464012145996,0.3928303718566894,0.0017641049408861,0.0423385185812676,62.53837500193,13.71679156822
66,210482162,4080.3396,4.6935,1.0,70.85747007591272,0.0817270936531713,0.0817270936531713,0.0817270936531713,0.3605842590332031,0.3605842590332031,0.3605842590332031,0.0005880349188593,0.0141128380526238,62.85909693684,15.1060088815
67,202067513,3537.7395,4.4131,4.0,36.26618391692318,0.1225900020544941,0.1634531698437058,0.0817264302095281,0.5444616079330444,0.9690999984741212,0.3768682479858398,0.0045956494085084,0.1102955858042027,102.34103796952,16.02389230558
68,203013984,3430.6116,4.2483,4.0,59.844627882237546,0.1685626988128206,0.2247485650295857,0.1021595460333628,4.510515928268433,6.703066825866699,3.52029800415039,0.0027849896066633,0.0668397505599201,242.17727954288,-27.55845110985
69,201132518,4217.2427,4.465,2.0,79.97028953407425,0.14302395535924,0.1838895612527267,0.1021583494657534,0.9190022945404052,1.4780759811401367,0.3599286079406738,0.0010420536654156,0.0250092879699757,175.40916706864,-5.7262908651
70,251586749,4009.734,4.1121,2.0,67.04867011347233,0.1328275041450979,0.1430445854057325,0.1226104228844633,3.1502604484558105,4.86297607421875,1.437544822692871,0.0012428782434058,0.0298290778417413,203.75899647689,-1.61470801335
71,202065332,3533.9756,4.5783,2.0,36.266175933044,0.1634531479612633,0.1838849214036599,0.1430213745188666,1.0731637477874756,1.2607812881469729,0.8855462074279785,0.0022978252101127,0.0551478050427063,103.37265890422,16.91643913759
72,202947027,3742.422,4.6944,8.0,59.84469553129748,0.2043178829671887,0.5107913542233291,0.1225910630164435,0.7383778691291809,3.90089750289917,0.1452088356018066,0.0055699729169648,0.133679350007156,245.70594796614,-27.79344730275
73,246000563,3663.912,4.4494,5.0,78.86651307319698,0.1144173126798705,0.1430215280706761,0.0817266744488733,0.4016566276550293,0.6954669952392578,0.112307071685791,0.0026415943245769,0.0633982637898475,355.24599989264,-9.47034398231
74,212207670,3902.0073,4.72,14.0,79.53470424269472,0.1488856368980902,0.4495731234273989,0.0817404843328404,1.0650532586233956,2.654087543487549,0.2990365028381347,0.0073343245428226,0.1760237890277426,132.72275139549,24.52624767674
75,210406965,4032.0195,4.675,4.0,70.85726795155642,0.163455736641481,0.3269160913332598,0.0817265037185279,0.5213230848312378,0.9784817695617676,0.1520156860351562,0.0023521463850485,0.0564515132411641,57.05169340763,13.6258901984
76,205916737,4139.53,4.6687,21.0,69.14100622577098,0.1838861492856051,0.5720846941039781,0.0817260668773087,1.312853041149321,4.117298126220703,0.3375172615051269,0.01265529745319,0.3037271388765623,338.05465885751,-17.54604366069
77,205916793,4241.413,4.6592,4.0,69.14100620400131,0.2247470316142426,0.5516515472481842,0.0817264463839819,1.0459750890731812,1.3211607933044434,0.887453556060791,0.0024105328489856,0.0578527883756559,338.05416239252,-17.54406494456
78,203017692,3599.4944,4.2704,2.0,59.84465310355881,0.1532401005533756,0.2247537073344574,0.0817264937722939,26.259827613830566,51.83509588241577,0.6845593452453613,0.0013924942164695,0.0334198611952696,243.69030097337,-27.54540481676
79,212880847,3750.8901,4.5688,3.0,67.04869423053606,0.1771032030980374,0.3065228639388806,0.0817424095439491,0.6634990374247233,1.2955069541931152,0.3407001495361328,0.0018643166945236,0.0447436006685676,203.65188063403,-2.71385522221
80,201254485,4001.8633,4.7004,3.0,79.97014274576213,0.1838887007907033,0.3064831379087991,0.102159543246671,0.3514289855957031,0.6150603294372559,0.2150416374206543,0.0015630833672186,0.037514000813247,170.10082386611,-3.14017629769
81,251604820,3609.2576,4.0458,0.0,67.04858650078677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.38230919991,-1.21234771141
82,202853972,3418.675,4.2068,3.0,59.84466089151101,0.1906952793894258,0.3269061328828684,0.1021581177337793,1.1783123016357422,1.3807296752929688,0.8068203926086426,0.0020887410528836,0.0501297852692077,243.63328661002,-28.1231518238
83,246016996,4216.766,4.4813,10.0,78.86656371444406,0.1225903089718485,0.2043172948542633,0.0817263993812957,4.996145963668823,12.569499015808104,0.2216815948486328,0.0052831852567497,0.1267964461619943,356.78535790278,-9.04819277214
84,205935619,3703.4287,4.7602,9.0,69.14100548711576,0.1407519703376844,0.2860464681507437,0.0817260866751894,0.54803556866116,0.8590340614318848,0.4504323005676269,0.0054236989664531,0.1301687751948751,338.0833375195,-16.85514989121
85,248438786,4064.0469,4.6921,7.0,79.66382866573986,0.1488606792315425,0.183887386265269,0.081729308461945,1.0659115655081612,1.80586576461792,0.2175331115722656,0.0036612182913084,0.087869238991402,156.75928506254,1.06128179226
86,203371909,3483.4827,4.4873,1.0,87.97968068461341,0.0817265118166687,0.0817265118166687,0.0817265118166687,30.961477756500244,30.961477756500244,30.961477756500244,0.000473594202007,0.0113662608481697,238.10084923534,-26.36328325524
87,201206565,4073.907,4.6718,1.0,79.97015852725599,0.3269069629750447,0.3269069629750447,0.3269069629750447,0.6622076034545898,0.6622076034545898,0.6622076034545898,0.000521027686252,0.0125046644700494,169.94927474991,-3.9492068601
88,248468121,3821.7856,4.6947,11.0,79.66378371685278,0.2210344752569323,0.8785620013441076,0.0817267709571751,1.0368260470303623,1.771247386932373,0.4424095153808594,0.0057533462754214,0.1380803106101143,156.02258840542,2.09772482557
89,211304781,4222.8633,4.6593,7.0,125.61503746134258,0.128430005595354,0.2043238206315436,0.0817267120437463,0.3529770033700125,0.5430102348327637,0.215458869934082,0.0023219088459566,0.0557258123029594,133.34722536309,9.94552387206
90,248433966,4126.909,4.64,3.0,79.6638968642801,0.1498363440866038,0.2247564297067583,0.081729591700423,1.6155401865641277,4.083895683288574,0.2959012985229492,0.0015690922101508,0.0376582130436196,159.10314184104,0.87807542984
91,228744112,3588.8062,4.5328,14.0,69.12068256924977,0.1619950724390426,0.326912170239666,0.0817275806257384,1.741248369216919,7.062506675720215,0.3413677215576172,0.0084393456726777,0.202544296144267,183.9473950595,-9.18914591111
92,202710503,3529.865,4.3519,16.0,59.84464551630663,0.7240553130186527,2.06362923157576,0.0817269001709064,6.447644531726837,35.74026823043823,0.6485581398010254,0.0111399551441074,0.2673589234585787,242.19478324934,-28.65004413117
93,212298565,4066.705,4.6657,5.0,78.88739728958171,0.1838883444506791,0.3677825543127255,0.1021604182169539,0.660097599029541,1.184093952178955,0.1877069473266601,0.0026408950034005,0.063381480081614,206.34301734626,-17.57439285009
94,203013195,3468.899,4.4013,3.0,59.8446277701878,0.1906954502507384,0.3064745612427941,0.1225901042198529,1.464378833770752,2.533268928527832,0.8482813835144043,0.0020887422089083,0.0501298130138003,242.16756903225,-27.56112940993
95,210357660,4189.3633,4.5088,2.0,70.85721177673986,0.1225898045631765,0.1430213961648405,0.1021582129615126,0.2345025539398193,0.2673149108886719,0.2016901969909668,0.0011760741249021,0.0282257789976508,54.84744450601,12.43006168404
96,246851148,4209.841,4.6715,2.0,80.54197664950334,0.1021587651921436,0.1225911053916206,0.0817264249926665,0.5285322666168213,0.558316707611084,0.4987478256225586,0.0010346571663615,0.0248317719926772,70.99536784337,16.27307915291
97,211319386,3945.2397,4.2838,12.0,125.6147370401377,0.2792345599743082,1.0828776724956697,0.0817268977261846,1.0810295740763347,1.573026180267334,0.5603313446044922,0.0039804246840896,0.0955301924181526,127.25401839444,10.24198436361
98,248482146,3819.2102,4.7013,20.0,79.66381108621135,0.2482492170565819,2.043238602564088,0.0817294885564479,1.3175427913665771,4.646897315979004,0.2916574478149414,0.0104606259978135,0.2510550239475262,157.61105012359,2.5687229409
99,251587076,4201.5107,4.5029,2.0,67.04859791670606,0.0817404806039121,0.0817412257747491,0.0817397354330751,0.3324329853057861,0.4909634590148926,0.1739025115966797,0.0012428795817156,0.0298291099611744,201.41539840695,-1.60746305858
100,211358714,3700.496,4.3273,0.0,74.8008318315915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.82351680599,10.96660183472
101,203336842,3421.544,4.392,7.0,59.844570453686174,0.1225899507324876,0.2043162699919776,0.0817266580706927,3.944849967956543,10.061085224151611,0.9724020957946776,0.0048737364886324,0.1169696757271791,239.10512474641,-26.4747481757
102,220195228,3991.5862,4.279,12.0,78.68259930948261,0.2094250070507163,0.5516567712111282,0.0817268773607793,0.4308621088663737,1.396310329437256,0.1778125762939453,0.0063546451742569,0.1525114841821677,18.05075147601,-0.18360839213
103,248436349,4029.8223,4.6794,9.0,79.66399406152777,0.2179436969349303,0.9807616744656116,0.0817267374004586,0.4136774275037977,0.8591771125793457,0.2055525779724121,0.004707270887151,0.112974501291624,162.17910511885,0.97193646116
104,246035494,3648.2988,4.3102,2.0,78.86658864140918,0.1021584507398074,0.1021584668633295,0.1021584346162853,1.026707887649536,1.404619216918945,0.648796558380127,0.001056636717384,0.0253592812172161,357.49001727807,-8.58960015375
105,202790830,3486.6853,4.1822,5.0,59.84472925873706,0.167542420294194,0.2043218423859798,0.1225899538112571,13.299357891082764,51.20276212692261,0.4632234573364258,0.0034812311111411,0.0835495466673871,246.88831001118,-28.3527933359
106,210372124,3830.774,4.5724,10.0,70.85721875397576,0.1368918901309371,0.245179339981405,0.0817263232238474,0.2523326873779297,0.3105878829956054,0.2142786979675293,0.0058803700454766,0.14112888109144,55.19599204565,12.80287379118
107,211319981,3771.377,4.5323,1.0,74.80074515060551,0.1225912180816521,0.1225912180816521,0.1225912180816521,0.7748723030090332,0.7748723030090332,0.7748723030090332,0.0005570354490824,0.0133688507779779,127.02743238822,10.25372137554
108,251631282,4209.471,4.3212,6.0,67.0280891551738,0.1737031867742189,0.1839211155383964,0.1430494194573839,2.313093344370524,6.030786037445068,1.365101337432861,0.003729779606595,0.0895147105582804,200.12786050467,-0.47579718847
109,211348741,4159.873,4.3926,7.0,74.80076010764606,0.1255088648498973,0.1634531218805932,0.0817266008452861,0.3432222775050572,0.492715835571289,0.1587271690368652,0.0038992473638894,0.093581936733347,129.41456265767,10.79057685416
110,202555014,3805.978,4.6037,6.0,59.844737301929854,0.102159522652073,0.1225933144887676,0.0817268339378642,1.9929627577463789,3.4980058670043945,0.778663158416748,0.0041774767719122,0.1002594425258929,246.59542557355,-29.24230672191
111,201079388,3648.6233,4.0345,1.0,69.12066289133509,0.5720879617656465,0.5720879617656465,0.5720879617656465,0.492405891418457,0.492405891418457,0.492405891418457,0.0006028105768049,0.0144674538433189,181.48811678106,-7.1787633564
112,220143498,4197.089,4.6407,30.0,78.68257393187378,0.1518759105977854,0.4903630025801249,0.0817262864948134,0.5231459935506185,4.208934307098389,0.1385807991027832,0.0158866180595756,0.3812788334298149,16.68529846267,-2.13903781664
113,202819083,3701.2905,4.5679,2.0,59.84474478624179,0.194102837704122,0.2656157135788817,0.1225899618293624,3.7324607372283936,6.97329044342041,0.4916310310363769,0.001392492083156,0.0334198099957441,247.644049943,-28.24935877323
114,246782039,4199.956,4.6659,7.0,80.5217208040558,0.1138359621971696,0.1430267448740778,0.0817295265078428,3.007406847817557,17.474961280822754,0.2737879753112793,0.0036222110475807,0.0869330651419389,76.70949119279,15.5457470045
115,246068774,3762.8628,4.7123,2.0,78.86659927257278,0.1123749703547218,0.1225915612740209,0.1021583794354228,1.257842779159546,1.5997529029846191,0.9159326553344728,0.00105663657495,0.0253592777988023,357.76314033131,-7.82727160931
116,203001378,3524.5808,4.5206,5.0,59.84468808135716,0.1471098765789065,0.2656142068153713,0.0817276645611855,5.498743057250977,15.811467170715332,2.002549171447754,0.0034812335064744,0.083549604155387,245.47832799768,-27.60295687513
117,249331590,3473.6726,4.2811,1.0,87.97942235016671,0.1021603164772386,0.1021603164772386,0.1021603164772386,9.419405460357666,9.419405460357666,9.419405460357666,0.0004735955926242,0.011366294222982,227.26654480008,-23.94837507308
118,201185146,3548.934,4.6507,2.0,79.97020191163756,0.1021592495817458,0.1225919207645347,0.0817265783989569,0.8237719535827637,1.2178778648376465,0.4296660423278808,0.0010420548071819,0.0250093153723668,172.40741723111,-4.45402379719
119,245979230,4171.117,4.6415,0.0,78.86648502991011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.2780145214,-10.0293161266
120,220211740,3724.474,4.5587,1.0,78.68269091262482,0.0817283933138242,0.0817283933138242,0.0817283933138242,0.9624123573303224,0.9624123573303224,0.9624123573303224,0.0005295531480098,0.0127092755522364,20.91579273906,0.4192725463
121,248418109,3904.6453,4.7296,0.0,79.66399137792177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.53648488415,0.27865028722
122,220198890,4213.4106,4.533,6.0,78.68257338588592,0.1464272243708061,0.2860446953782229,0.0817260055191582,0.6038626035054525,1.0761022567749023,0.2885341644287109,0.0031773236339629,0.0762557672151109,17.16797783526,-0.04374442
123,246701077,3761.1794,4.5714,4.0,80.54213882000477,0.3320164027099963,0.6129529608078883,0.1634543704349198,0.4589557647705078,0.5363345146179199,0.4042625427246094,0.0020693101661868,0.0496634439884838,75.95981507979,14.58649418518
124,251605565,3876.9526,4.6572,0.0,67.04854862383945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.2799707687,-1.19324187858
