EPIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day,RA,Dec
228748150,3536.0017,4.7929,0.0,68.79376831436821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.03341236403,-9.00552804785
201288076,4116.356,4.5309,3.0,79.97012677800376,0.1021596202287279,0.1225914064416429,0.0817273215943714,1.5103061993916829,2.0516157150268555,0.9954094886779784,0.0015630836793218,0.0375140083037253,169.53226070712,-2.62952157265
201232054,4041.8772,4.6486,8.0,79.97017420467455,0.1149288968017572,0.2043186000955756,0.0817268695027451,1.3140439987182615,2.436363697052002,0.6999611854553223,0.0041682206728749,0.1000372961489981,172.01388370539,-3.48064263235
211397213,3512.2131,4.7857,3.0,74.80071723328001,0.1021596040106184,0.1225907375192036,0.0817283672367921,2.1706302960713706,2.443087100982666,2.0191073417663574,0.001671106970942,0.0401065673026094,126.6135824754,11.59812638637
228714878,3690.318,4.4994,2.0,69.12070549026248,0.2758280849338916,0.2860443088793545,0.2656118609884288,4.282712936401367,6.98927640914917,1.5761494636535645,0.0012056204105884,0.0289348898541227,184.48779099709,-10.61037788356
205928074,4137.7417,4.5635,3.0,69.14102716079651,0.1634525791159831,0.2043155994979315,0.1021578520740149,1.611328125,1.7224431037902832,1.511681079864502,0.0018078990887609,0.0433895781302627,338.73465982971,-17.12433478549
220249300,3422.848,4.8803,3.0,78.68272122251801,0.088537157777561,0.1021585117996437,0.0817261054762639,1.9460161526997883,3.3124923706054688,1.2389898300170898,0.0015886588320515,0.0381278119692362,21.79920418798,1.558416775
205992724,3624.7039,4.3221,2.0,69.14105281209777,0.1123770866688573,0.1430256554522202,0.0817285178854945,3.852742910385132,6.405305862426758,1.300179958343506,0.0012052656120207,0.0289263746884984,339.49520063912,-15.03305893197
245957078,4050.4512,4.3968,5.0,78.86639665962139,0.1185030867069144,0.1838838859548559,0.0817261883203173,1.354060173034668,1.549530029296875,1.2138724327087402,0.002641598223797,0.0633983573711303,350.74241615313,-10.63856507132
220286480,3380.9883,4.5929,3.0,78.68271891202312,0.1089681619244705,0.1430208055971888,0.0817260467301821,2.055541674296061,2.3555397987365723,1.905417442321777,0.001588658878702,0.0381278130888482,21.73569101594,2.34951462474
