EPIC_ID,TIC_ID,RA,DEC,(BP-RP)_0,Amag,Dist,Plx,Gmag,AG,BP-RP,E(BP-RP),Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase
220261002,TIC 344279019,22.089701,1.799589,2.196631,9.257086952809445,182.9591818065389,5.4657,16.080458,0.5116,2.512231,0.3156,3536.7,4.8064,23,177.68915669355806,0.07407541012889851,0.2916654385626316,0.011574260488941945,21677.96961885351,247493.72206090775,-32258.93283073222
220197813,TIC 248347110,17.034834,-0.084362,1.902796,8.866094287127058,247.06609017912288,4.0475,16.26056,0.4304,2.147796,0.245,3705.6,4.8037,0,47.5420276499533,0.0,0,0,0.0,0,0
212869479,TIC 175407592,205.018494,-3.1793,2.444309,9.937963685092727,184.33519511880405,5.4249,16.266005,0.0,2.444309,0.0,nan,nan,15,26.229453906948038,0.3083363766592205,1.500005202567536,0.027778524405675853,9705.023863315582,71328.67431640625,10.599851608276367
201198725,TIC 173163774,173.202056,-4.132284,1.52774,7.182253642230394,465.4843364520785,2.1483,16.027779,0.506,1.79934,0.2716,4247.5,4.5622,1,24.562651189153257,0.2291677186472043,0.2291677186472043,0.2291677186472043,47.25586175918579,47.25586175918579,47.25586175918579
245924870,TIC 402325477,353.709314,-11.968761,1.840705,8.063869383710193,361.4936919350757,2.7663,16.193573,0.3392,2.032905,0.1922,3867.0,4.6593,0,54.70879139533122,0.0,0,0,0.0,0,0
211316657,TIC 366657350,130.321538,10.186534,1.364428,6.803764225201212,626.6842138246539,1.5957,16.068008,0.279,1.511428,0.147,4438.6,4.6533,1,48.8340378422306,0.08333645744278328,0.08333645744278328,0.08333645744278328,11.064839363098145,11.064839363098145,11.064839363098145
246793066,TIC 411756500,78.54218,15.666055,2.1846,9.10515379606316,180.4891255301868,5.5405,16.047709,0.6603,2.595,0.4104,3530.2,4.7087,11,74.88766255086057,0.09070557782524702,0.2847453582089656,0.009259881348043564,2923.135356469588,10077.656555175781,18.732571601867676
229153363,TIC 380674582,191.820087,2.088398,2.276888,9.319578239402697,173.20816156857313,5.7734,16.04652,0.5341,2.614588,0.3377,3445.1,4.5816,10,26.221872750405055,0.1541651234080291,0.4791571865102924,0.027777140032412717,21687.8518140316,56477.197265625,15.582060813903809
205938752,TIC 12860865,338.392656,-16.748134,1.88767,8.038771757799795,258.55827903609475,3.8676,15.101564,0.0,1.88767,0.0,nan,nan,7,80.17242747445312,0.058530760641847986,0.1319436210233107,0.02777694916267137,68.23713438851493,163.19799423217773,7.193112373352051
220255934,TIC 344281621,22.497929,1.694474,1.784723,7.811776963392321,392.5417075564279,2.5475,16.255106,0.4739,2.051323,0.2666,3900.5,4.6185,0,47.542226023410876,0.0,0,0,0.0,0,0
220173213,TIC 269594419,16.326971,-1.063208,1.895277,8.629462168406997,304.3862052171796,3.2853,16.481487,0.4349,2.145177,0.2499,3752.7,4.7316,0,47.5419916285839,0.0,0,0,0.0,0,0
220175494,TIC 269530974,14.157373,-0.966577,2.093613,8.98335717410481,295.7180033120416,3.3816,16.337746,0.0,2.093613,0.0,nan,nan,0,47.54192326400653,0.0,0,0,0.0,0,0
210382121,TIC 389082580,63.054184,13.044722,2.091991,9.320871516462056,181.83140592043057,5.4996,16.571016,0.9518,2.667791,0.5758,3531.2,4.6684,2,52.04119067578176,0.27082720272710503,0.39582217153429156,0.1458322339199185,448.20656180381775,875.3442764282227,21.068847179412842
228723349,TIC 98591400,185.119295,-10.19036,2.25875,9.086934405932176,329.19643151068243,3.0377,17.17681,0.5026,2.57395,0.3152,3473.8,4.5674,1,24.999586762752642,0.08333179396754531,0.08333179396754531,0.08333179396754531,62.16413974761963,62.16413974761963,62.16413974761963
245928385,TIC 4579911,348.41766,-11.79701,1.535366,7.011874773208717,685.4949273375377,1.4588,16.343796,0.1519,1.616766,0.0814,4223.8,4.6179,0,54.70857383543307,0.0,0,0,0.0,0,0
228719619,TIC 98676914,186.502345,-10.370811,2.459269,10.391519899726635,154.3448062972681,6.479,17.01358,0.6796,2.908969,0.4497,3311.8,4.9165,1,24.99964246539571,0.08333182949672846,0.08333182949672846,0.08333182949672846,2.0322203636169434,2.0322203636169434,2.0322203636169434
220233093,TIC 399672996,20.095766,1.162974,1.359711,7.012833197288312,646.4541987200207,1.5469,16.099222,0.0337,1.377611,0.0179,4421.9,4.4996,0,47.542142473992044,0.0,0,0,0.0,0,0
201098470,TIC 183648742,179.554305,-6.6376,2.17302,9.034512097268957,270.18994353030183,3.7011,16.594658,0.4018,2.42262,0.2496,3587.2,4.7426,0,24.562937941114797,0.0,0,0,0.0,0,0
201185751,TIC 49419380,173.689417,-4.439263,1.549972,7.773470568476425,385.4901507266489,2.5941,16.111437,0.4079,1.769272,0.2193,4159.5,4.6892,0,24.562675249057293,0.0,0,0,0.0,0,0
245941765,TIC 423610729,353.392424,-11.144078,2.243621,9.64695766733891,190.8542636842507,5.2396,16.508667,0.4582,2.527921,0.2843,3504.9,4.862,0,54.70879398737043,0.0,0,0,0.0,0,0
220230652,TIC 399673338,20.154495,1.078153,2.253037,9.484338289308193,204.4362669937647,4.8915,16.559628,0.5225,2.582537,0.3295,3483.8,4.8012,0,47.5421432039584,0.0,0,0,0.0,0,0
233199120,TIC 44333957,257.350305,-30.814131,1.410466,7.283873955730737,339.88172116103595,2.9422,16.292013,1.3515,2.147266,0.7368,4335.2,4.5611,0,24.646032280003055,0.0,0,0,0.0,0,0
248424799,TIC 374270890,159.359693,0.533376,2.436602,8.516383180923551,347.8502852372339,2.8748,16.223345,0.0,2.436602,0.0,nan,nan,6,24.562035288836796,0.1354149032991169,0.2708338384138642,0.08333167447267442,242.056804895401,877.4724960327148,8.875954151153564
210391134,TIC 435307083,54.405105,13.257795,1.866798,8.820636574274532,208.1252081252081,4.8048,16.31716,0.9049,2.384898,0.5181,3771.7,4.7594,0,26.020318400743463,0.0,0,0,0.0,0,0
245936042,TIC 4602511,348.80325,-11.418462,1.182105,6.629595276111004,811.7542008279893,1.2319,16.179018,0.0023,1.183305,0.0012,4687.0,4.4953,0,54.7085969771515,0.0,0,0,0.0,0,0
228711073,TIC 111014973,189.215163,-10.804718,2.038342,8.839130256263532,243.5223066432885,4.1064,16.196724,0.4249,2.291442,0.2531,3669.1,4.7529,0,25.041420891196367,0.0,0,0,0.0,0,0
210385578,TIC 242939724,58.339073,13.127964,2.049908,9.386843171939828,201.6657591707504,4.9587,16.590204,0.6802,2.457108,0.4072,3614.5,4.7929,1,52.04098756164149,0.10416762747331632,0.10416762747331632,0.10416762747331632,12.46333122253418,12.46333122253418,12.46333122253418
220165254,TIC 248347330,17.090235,-1.37561,2.141259,9.098536120750904,201.37742156349432,4.9658,16.08679,0.4682,2.427359,0.2861,3579.8,4.7839,22,177.75020898133243,0.2513712716670811,1.2523249523269442,0.01157420255458419,7627.654060176346,175809.23095310864,-32493.313727771012
201218526,TIC 173104658,172.472866,-3.685893,1.446665,7.213350867048678,523.3957918978331,1.9106,16.135202,0.3277,1.620465,0.1738,4297.8,4.6449,0,24.562615354296895,0.0,0,0,0.0,0,0
201387979,TIC 53207435,166.694518,-1.142221,1.803852,7.575179516914451,415.8522892668524,2.4047,16.140175,0.4703,2.072652,0.2688,3954.6,4.6435,0,24.56234724176079,0.0,0,0,0.0,0,0
201190856,TIC 38159964,171.197644,-4.317584,2.491652,10.35120616064563,160.8803372051868,6.2158,17.064821,0.6811,2.936452,0.4448,3343.4,4.9266,2,24.562576144354807,0.6979103018865089,0.8124862363692955,0.5833343674037224,395.3420400619507,560.0389957427979,230.64508438110352
201362405,TIC 62905351,167.383784,-1.521371,1.005205,6.572769447840519,352.9328721677137,2.8334,16.10213,1.7909,2.000105,0.9949,5057.3,4.7945,0,24.562380487459905,0.0,0,0,0.0,0,0
220199072,TIC 248944661,20.261475,-0.037095,2.109553,9.36719984146786,178.92928714572002,5.5888,16.101707,0.4711,2.394453,0.2849,3578.9,4.8437,21,123.18099466221634,0.47521825278434854,4.687788622714379,0.009259375323836139,6902.80366000675,70967.7978515625,7.067525386810303
211378223,TIC 468988650,129.058313,11.292912,2.16511,9.22501158855371,238.373340325618,4.1951,16.5214,0.4101,2.41741,0.2523,3551.8,4.7395,0,48.83397615268291,0.0,0,0,0.0,0,0
228758599,TIC 176942772,183.957311,-8.543766,2.459532,8.920145521666072,391.8188229762558,2.5522,16.885572,0.0,2.459532,0.0,nan,nan,0,24.9995136291393,0.0,0,0,0.0,0,0
220197598,TIC 248345048,16.797096,-0.091891,2.35361,9.176561655277313,272.1903154685756,3.6739,16.800825,0.4499,2.64351,0.2899,3422.3,4.5675,0,47.542019920686016,0.0,0,0,0.0,0,0
246636441,TIC 436674946,73.405595,13.730565,2.474696,10.598768219942231,133.67554272270343,7.4808,16.811928,0.5829,2.857296,0.3826,3322.3,4.9498,2,49.85474669030714,0.16666510300069604,0.24999729490764366,0.08333291109374841,86.80596351623535,159.80737209320068,13.80455493927002
220206196,TIC 336957053,19.000322,0.215914,2.251776,9.20426483775207,239.1772303276728,4.181,16.643064,0.5452,2.592876,0.3411,3472.8,4.6653,0,47.54209467235046,0.0,0,0,0.0,0,0
245982312,TIC 8937948,354.134809,-9.947214,1.891757,8.111924544705154,432.63822791381847,2.3114,16.365349,0.0728,1.932157,0.0404,3619.3,4.3328,0,54.70884765028859,0.0,0,0,0.0,0,0
205904697,TIC 69854851,338.18168,-18.008523,1.51589,7.448108098161672,437.5793112501641,2.2853,16.165592,0.5122,1.79049,0.2746,4244.4,4.5517,1,54.70745881038738,0.10416239834557928,0.10416239834557928,0.10416239834557928,27.952992916107178,27.952992916107178,27.952992916107178
201095344,TIC 152772646,180.419748,-6.727262,1.982426,13.713346051565235,43.761760973261566,22.851,16.91882,0.0,1.982426,0.0,nan,nan,2,24.562972538472877,0.9896165541678101,1.5000578037354444,0.4791753046001759,145.9047794342041,176.26163959503174,115.54791927337646
228718486,TIC 98628483,185.408696,-10.427443,2.385245,9.932033188565663,183.73909049150205,5.4425,16.977741,0.7247,2.850145,0.4649,3409.9,4.851,3,24.999601931290954,0.15972111702217262,0.2500010018859484,0.10416462032821983,2.3608525594075522,4.182982444763184,1.3102054595947266
201149321,TIC 49462473,174.634482,-5.311241,1.879841,8.570010388531712,212.6935511315297,4.7016,15.608582,0.3998,2.108441,0.2286,3791.6,4.7505,2,75.03716493031197,1.05555854794261,1.1180469586302024,0.9930701372550175,198.82559776306152,252.01144218444824,145.6397533416748
245925841,TIC 4520656,347.87073,-11.920396,1.622629,7.598229400453356,444.20753375977256,2.2512,16.206959,0.3708,1.823529,0.2009,4099.7,4.6752,0,54.708548616867574,0.0,0,0,0.0,0,0
205934242,TIC 12822707,338.024418,-16.905431,1.544567,6.943279964654323,621.0022977085015,1.6103,16.365646,0.4569,1.790567,0.246,4160.8,4.3785,1,54.707469962419964,0.08333120342672373,0.08333120342672373,0.08333120342672373,16.913795471191406,16.913795471191406,16.913795471191406
245975711,TIC 49737817,352.865517,-10.122492,1.564324,7.025306610939033,579.7437532610586,1.7249,16.179287,0.3378,1.746624,0.1823,4192.5,4.5314,0,54.70879139223143,0.0,0,0,0.0,0,0
246827052,TIC 303596986,75.413661,16.026476,2.412239,9.372268896536784,248.5151221451825,4.0239,16.349033,0.0,2.412239,0.0,nan,nan,2,46.479652533397484,0.22916615161057052,0.3541641587551112,0.10416814446602984,4.719275236129761,7.681918144226074,1.7566323280334473
248472875,TIC 277839726,156.490694,2.260784,2.411243,10.38363587817247,107.39177593779868,9.3117,16.062391,0.5239,2.748043,0.3368,3374.3,4.9311,34,124.64483837562739,0.10825870200120763,0.886658616101613,0.009260112644824403,154.48938783477334,2258.0101013183594,15.314388275146484
205908698,TIC 12822428,337.84973,-17.859408,1.834551,8.30905987217569,303.2508491023775,3.2976,16.10367,0.3856,2.053451,0.2189,3837.4,4.6972,2,54.707447622032305,0.13541230431633267,0.16665980651237078,0.10416480212029455,89.82340097427368,132.1523904800415,47.49441146850586
228754800,TIC 176942802,184.02052,-8.710729,1.825456,7.640290574199477,451.50803684305583,2.2148,16.394318,0.4807,2.098056,0.2726,3872.6,4.4738,7,24.99951896901962,0.09523654874228019,0.12499721532230978,0.08333115243840439,83.84641749518258,303.6313533782959,7.909643650054932
211497653,TIC 27654305,123.638469,13.106723,2.173335,9.002212392612245,267.5298964659301,3.7379,16.539274,0.4002,2.420135,0.2468,3561.9,4.7001,2,48.83373983067986,0.22916996622154784,0.22917253818991412,0.22916739425318156,9.341657161712646,10.348653793334961,8.334660530090332
201274176,TIC 38142111,170.782236,-2.841463,1.618747,7.508710284602552,455.1661356395084,2.197,16.21576,0.4162,1.846847,0.2281,4117.5,4.5481,1,24.562535295244743,0.479166741292147,0.479166741292147,0.479166741292147,188.2176399230957,188.2176399230957,188.2176399230957
220189671,TIC 248385240,19.023851,-0.399044,2.120257,9.25331649420982,232.3636025652941,4.3036,16.462957,0.3788,2.343257,0.223,3477.9,4.5922,0,47.54208707205976,0.0,0,0,0.0,0,0
245938214,TIC 4610911,348.94498,-11.31073,1.544612,7.220870744128025,540.452899529806,1.8503,15.88466,0.0,1.544612,0.0,nan,nan,0,54.708604908680854,0.0,0,0,0.0,0,0
201508974,TIC 281746671,163.146275,0.659326,1.365395,6.624515132830084,762.3113279463332,1.3118,16.197477,0.1623,1.450195,0.0848,4515.2,4.6155,1,24.562179127712852,0.08333193090993518,0.08333193090993518,0.08333193090993518,38.78929615020752,38.78929615020752,38.78929615020752
205937958,TIC 12857833,338.176205,-16.774046,1.462906,7.3847777957263165,460.78702423739753,2.1702,16.081179,0.3789,1.664006,0.2011,4299.7,4.6413,0,54.7074782972054,0.0,0,0,0.0,0,0
205938046,TIC 240720748,340.003332,-16.770761,1.494111,7.179199342632588,476.5081482893357,2.0986,16.030851,0.4613,1.740211,0.2461,4287.1,4.5741,0,54.70755353804998,0.0,0,0,0.0,0,0
245950876,TIC 49733627,352.559794,-10.82799,1.476103,6.260523243861337,931.5323707498836,1.0735,16.361013,0.2545,1.611203,0.1351,4333.1,4.5529,0,54.70876530536225,0.0,0,0,0.0,0,0
205979274,TIC 145540833,341.105607,-15.442445,1.633121,7.53212079538881,443.0660168365086,2.257,16.193163,0.4287,1.867521,0.2344,4110.7,4.6479,0,54.70762123935788,0.0,0,0,0.0,0,0
210378094,TIC 435339724,55.249991,12.947908,1.881288,7.710360577603255,385.0152081007199,2.5973,16.49455,0.8568,2.376088,0.4948,3790.8,4.5013,4,52.040853884661146,0.21874894723623584,0.4583351974329162,0.08333338613829255,847.7465242147446,1952.0580291748047,45.4315185546875
245968875,TIC 8990020,354.799675,-10.30936,1.477982,7.487870213004902,503.44862306801593,1.9863,16.216446,0.2188,1.594282,0.1163,4251.3,4.531,0,54.250539886271554,0.0,0,0,0.0,0,0
205908463,TIC 12822458,338.028627,-17.868207,1.879801,7.905689511637062,367.498438131638,2.7211,16.199867,0.4679,2.148301,0.2685,3818.7,4.5757,1,54.707454792002636,0.12499486846832042,0.12499486846832042,0.12499486846832042,73.95172119140625,73.95172119140625,73.95172119140625
201189380,TIC 173163719,173.287271,-4.35163,2.291359,9.416399404850727,222.5486268749721,4.4934,16.153524,0.0,2.291359,0.0,nan,nan,1,24.56265814119206,0.5416694607145018,0.5416694607145018,0.5416694607145018,35.35794019699097,35.35794019699097,35.35794019699097
245980110,TIC 8938710,354.262628,-10.005542,1.50545,6.472680268732141,706.9136151562279,1.4146,16.000912,0.2814,1.65605,0.1506,4296.2,4.6144,0,54.70885185991392,0.0,0,0,0.0,0,0
211397962,TIC 443996503,131.300363,11.609639,2.40578,10.294806099088396,111.00996869518882,9.0082,16.090216,0.5686,2.77248,0.3667,3378.4,4.9283,19,123.12580802718367,0.07115516857748173,0.250009580381402,0.009260095337594976,5497.781998860209,46733.746337890625,26.85772180557251
211501352,TIC 186812793,124.347065,13.158516,1.580146,7.543154423942944,379.9103411594864,2.6322,16.00036,0.5588,1.884546,0.3044,4235.6,4.6652,2,48.83376805942066,0.16667044418989008,0.25000668792222314,0.08333420045755702,8.482760190963745,13.54684829711914,3.4186720848083496
212281891,TIC 357515199,203.716675,-18.086735,2.264424,9.629441766424945,232.58518432375857,4.2995,17.012552,0.5502,2.611224,0.3468,3472.4,4.8403,0,25.00042707924831,0.0,0,0,0.0,0,0
210410964,TIC 456865004,57.604635,13.715071,1.9248380000000005,8.365264316823243,274.0476842970677,3.649,16.431795,0.8774,2.435538,0.5107,3689.1,4.5642,2,52.04096128165065,0.18749415265335756,0.27082334570150124,0.10416495960521388,224.96041059494019,418.7029838562012,31.2178373336792
246644458,TIC 436591692,71.56512,13.841126,2.350337,9.735775868035065,170.5262439889499,5.8642,16.704432,0.8097,2.868637,0.5183,3435.1,4.8154,2,52.04213558962124,0.2604143593448498,0.39582782414186113,0.12500089454783847,162.51760721206665,321.5557098388672,3.4795045852661133
220262725,TIC 344243048,22.025274,1.838784,2.220428,9.295935362394342,215.19259737465032,4.647,15.960072,0.0,2.220428,0.0,nan,nan,26,177.80720729718723,0.07879500111221205,0.21529189642933488,0.009259414715415915,3545.0986869310414,40296.17724432805,-3321.171653841237
220218077,TIC 399725001,21.098532,0.643328,2.121345,8.77253845583607,328.8824574097218,3.0406,16.357742,0.0,2.121345,0.0,nan,nan,1,47.54216740735251,0.08333510921920606,0.08333510921920606,0.08333510921920606,7.903635501861572,7.903635501861572,7.903635501861572
220169879,TIC 269593916,16.214987,-1.215112,2.2977220000000003,8.976316206957254,310.4722282591822,3.2209,16.94423,0.5078,2.620422,0.3227,3484.7,4.3211,0,47.5419859705014,0.0,0,0,0.0,0,0
228736966,TIC 98668555,186.007603,-9.524969,1.895812,7.898578068483122,427.1678769756514,2.341,16.492271,0.4407,2.150912,0.2551,3783.8,4.5815,0,24.99960875380225,0.0,0,0,0.0,0,0
246014097,TIC 9053216,356.004692,-9.124321,1.442664,6.768909621602255,628.9308176100628,1.59,16.136024,0.3741,1.640264,0.1976,4404.9,4.5831,0,54.25061133713075,0.0,0,0,0.0,0,0
248435911,TIC 277833693,156.421283,0.954104,1.401739,6.789360444462677,741.0151908114117,1.3495,16.248796,0.1103,1.459839,0.0581,4404.6,4.5546,0,49.14664969899013,0.0,0,0,0.0,0,0
245939554,TIC 8919000,354.017799,-11.245118,2.485034,11.1055872209878,113.40697226065458,8.8178,16.942886,0.5641,2.850834,0.3658,3313.6,5.0245,0,54.70881802499321,0.0,0,0,0.0,0,0
205946454,TIC 240849742,340.724922,-16.486533,2.054515,9.280390523113995,225.03262973131103,4.4438,16.449518,0.4079,2.296815,0.2423,3575.1,4.7264,0,54.7075880008274,0.0,0,0,0.0,0,0
228737560,TIC 98719897,186.747402,-9.497393,0.972468,6.875337425054861,326.9683494637719,3.0584,16.457066,2.0092,2.091968,1.1195,5153.3,4.7655,3,24.999636491708088,0.12499863506233548,0.1458341293405283,0.08333087651635651,29.028773307800293,51.41561031341553,6.1673760414123535
201386768,TIC 53207928,166.779404,-1.160151,1.742193,8.152583853742886,400.737356736395,2.4954,16.166883,0.0,1.742193,0.0,nan,nan,0,24.56235085009348,0.0,0,0,0.0,0,0
210459098,TIC 434234857,63.773665,14.693277,3.285459,11.217311372748036,88.46191272347691,11.3043,15.951093,0.0,3.285459,0.0,nan,nan,31,328.4966589369167,0.035694147629394664,0.29165887132307944,0.009259693586955109,2109.7299364305313,46792.02880859375,16.216838359832764
212350785,TIC 297145647,202.351257,-16.112112,2.318208,9.284801166896983,268.3339147234819,3.7267,16.428179,0.0,2.318208,0.0,nan,nan,1,25.00034598057573,0.35417065884917065,0.35417065884917065,0.35417065884917065,26.840317249298096,26.840317249298096,26.840317249298096
201175459,TIC 173097314,172.016954,-4.686163,2.494447,10.663647540189029,148.13936951884332,6.7504,17.0577,0.5407,2.849247,0.3548,3316.2,4.9623,0,24.562614203688554,0.0,0,0,0.0,0,0
210425130,TIC 348668074,62.547635,14.025332,1.994564,8.228165187509312,283.6396641706376,3.5256,16.527,1.035,2.610264,0.6157,3677.1,4.5799,2,52.041176556816254,0.2812436285715876,0.395821943878218,0.16666531326495715,2632.7746391296387,5146.20475769043,119.34452056884766
220154854,TIC 248349579,17.248655,-1.717955,1.588931,7.468569565656882,440.6645220993258,2.2693,16.13551,0.4464,1.830231,0.2413,4124.6,4.6121,0,20.22926993025567,0.0,0,0,0.0,0,0
220198434,TIC 248387290,19.223469,-0.060751,2.3000700000000003,9.704991883635538,237.8743547658127,4.2039,17.01023,0.4235,2.56877,0.2687,3456.0,4.8432,0,47.542098051563926,0.0,0,0,0.0,0,0
228710271,TIC 98670550,186.174227,-10.844157,1.366593,7.767199370231774,278.9322473571169,3.5851,16.380793,1.3861,2.129593,0.763,4352.7,4.4898,1,24.999638343575953,0.16666434186481638,0.16666434186481638,0.16666434186481638,19.10470724105835,19.10470724105835,19.10470724105835
228730662,TIC 98675978,186.396181,-9.834084,2.279262,9.447313263930113,278.8078177712103,3.5867,17.201738,0.5279,2.613262,0.334,3413.5,4.5068,1,24.99962898575791,0.10416719985096279,0.10416719985096279,0.10416719985096279,76.652991771698,76.652991771698,76.652991771698
246030985,TIC 9068211,356.663786,-8.695344,1.405706,7.132851553970326,578.3355502862761,1.7291,16.232351,0.2886,1.558006,0.1523,4386.3,4.6658,2,54.70897656248462,0.10416875171654283,0.1250038065923036,0.08333369684078207,7.669311761856079,11.92324161529541,3.415381908416748
201180957,TIC 49418774,173.544366,-4.553212,1.452023,7.161263757849863,516.0491278769739,1.9378,16.192919,0.4682,1.700523,0.2485,4381.6,4.6722,1,24.56267148765255,0.18750100023703453,0.18750100023703453,0.18750100023703453,39.73278999328613,39.73278999328613,39.73278999328613
211345815,TIC 366485511,127.0231,10.737289,1.379533,8.230883354238607,441.7546494676856,2.2637,16.456789,0.0,1.379533,0.0,nan,nan,2,48.8338993170928,0.1458365962788548,0.16667198407344586,0.12500120848426377,12.217158079147339,13.60863447189331,10.825681686401367
