EPIC_ID,TIC_ID,RA,DEC,(BP-RP)_0,Amag,Dist,Plx,Gmag,AG,BP-RP,E(BP-RP),Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase
201270635,TIC 38086778,169.582387,-2.895415,1.939643,7.48673269459162,715.6147130385001,1.3974,16.766129,0.006,1.943043,0.0034,3605.8,4.1119,1,24.56248935156941,0.35416603345947806,0.35416603345947806,0.35416603345947806,24.36751127243042,24.36751127243042,24.36751127243042
206001234,TIC 146800986,343.019492,-14.789742,1.622128,7.273620447810178,638.5288295766554,1.5661,16.655823,0.3563,1.815128,0.193,4099.6,4.6557,0,54.70771195460293,0.0,0,0,0.0,0,0
201245233,TIC 38160974,171.316285,-3.281809,1.646374,7.820378222750536,512.4788602470148,1.9513,16.754658,0.3859,1.856874,0.2105,4057.7,4.6784,1,24.562563498544023,0.08333503095582273,0.08333503095582273,0.08333503095582273,11.915326118469238,11.915326118469238,11.915326118469238
201353547,TIC 443585743,167.998892,-1.652476,2.034547,9.193389211501032,255.0369803621525,3.921,16.714005,0.4876,2.323647,0.2891,3627.4,4.8479,0,24.562406692467903,0.0,0,0,0.0,0,0
210409820,TIC 311151127,61.626953,13.690526,2.087762,8.919340206975706,218.88064438461703,4.5687,16.618677,0.9983,2.692262,0.6045,3586.5,4.6521,1,52.041134040473935,0.12499619063305545,0.12499619063305545,0.12499619063305545,45.61060667037964,45.61060667037964,45.61060667037964
210457322,TIC 348666474,62.315594,14.659864,2.198274,9.064586787539165,203.8777548981631,4.9049,16.603836,0.9924,2.821974,0.6237,3576.2,4.7447,0,52.04117167717254,0.0,0,0,0.0,0,0
201400358,TIC 53207883,166.752043,-0.957115,1.522552,7.201239447655222,737.4631268436578,1.356,16.778841,0.2389,1.649852,0.1273,4250.1,4.5347,0,24.562346377795848,0.0,0,0,0.0,0,0
211398111,TIC 366568268,127.652155,11.611628,2.266249,8.967416459065092,272.42760236467154,3.6707,16.730972,0.5873,2.641949,0.3757,3520.7,4.7302,1,48.833916384333634,0.14583373100140307,0.14583373100140307,0.14583373100140307,68.16399097442627,68.16399097442627,68.16399097442627
246837733,TIC 245951120,70.519967,16.137501,1.830553,7.856757074439509,349.870547897278,2.8582,17.067694,1.4914,2.687453,0.8569,3865.3,4.6612,0,52.042105097496915,0.0,0,0,0.0,0,0
210379214,TIC 435336055,54.992989,12.976063,1.230444,6.644830913858698,769.7636825494574,1.2991,16.500418,0.4238,1.458444,0.228,4536.9,4.5015,1,52.04084322445078,0.14583073966718985,0.14583073966718985,0.14583073966718985,14.664125442504883,14.664125442504883,14.664125442504883
205951794,TIC 145750621,341.278617,-16.312016,1.815475,7.614472624891896,618.9267809618123,1.6157,16.814869,0.2422,1.950075,0.1346,3790.8,4.5559,0,54.70761378893735,0.0,0,0,0.0,0,0
228712023,TIC 98676822,186.557157,-10.755884,1.978083,8.482079410326088,362.3188405797102,2.76,16.729134,0.4516,2.243083,0.265,3722.7,4.6449,0,24.999651334317377,0.0,0,0,0.0,0,0
212336178,TIC 335011222,201.354935,-16.497631,2.259772,9.105436607869937,319.5704972516937,3.1292,17.18517,0.5569,2.612772,0.353,3471.1,4.6992,3,25.000313828564686,0.24306092587661018,0.3750121165544442,0.1041680166936203,122.2205360730489,235.91361045837402,29.898345470428467
211306726,TIC 458656514,129.427391,9.98595,2.112879,8.783900001373334,320.64642318914935,3.1187,16.743532,0.4295,2.372579,0.2597,3619.2,4.6839,1,48.83400381704132,0.14583537253156464,0.14583537253156464,0.14583537253156464,16.096723079681396,16.096723079681396,16.096723079681396
212324922,TIC 335041239,201.561325,-16.807762,2.307481,9.521409345479489,262.30884243107835,3.8123,17.120974,0.5055,2.628381,0.3209,3459.5,4.7844,1,25.00032640247332,0.0833342591076871,0.0833342591076871,0.0833342591076871,99.67997074127197,99.67997074127197,99.67997074127197
201221731,TIC 173109648,172.749477,-3.634314,1.5719409999999998,7.375163219345648,608.1985159956209,1.6442,16.78329,0.4879,1.836841,0.2649,4211.4,4.5432,0,24.562625286059074,0.0,0,0,0.0,0,0
201226468,TIC 38138375,170.424645,-3.563482,1.519296,7.385068278222594,606.4281382656155,1.649,16.775465,0.4765,1.774696,0.2554,4306.0,4.663,1,24.56253340726994,0.2916667028084703,0.2916667028084703,0.2916667028084703,53.12703847885132,53.12703847885132,53.12703847885132
248428923,TIC 277798758,155.967203,0.691705,2.243231,8.83695559022144,321.99896960329727,3.1056,16.747328,0.3711,2.474831,0.2316,3520.0,4.6898,0,49.14663553313562,0.0,0,0,0.0,0,0
210358349,TIC 242939776,58.429789,12.448717,2.099225,8.878432675678557,251.1490067056785,3.9817,16.66609,0.788,2.580325,0.4811,3561.7,4.6399,0,52.040985548957224,0.0,0,0,0.0,0,0
212374259,TIC 335103436,201.691696,-15.522148,2.763298,10.022046035182305,274.1528676389956,3.6476,17.21201,0.0,2.763298,0.0,nan,nan,1,25.000311810692892,0.12500185803196473,0.12500185803196473,0.12500185803196473,21.90464735031128,21.90464735031128,21.90464735031128
211389501,TIC 366399354,126.119143,11.474874,1.4811260000000002,7.118370333344771,614.7415011987459,1.6267,16.574333,0.5125,1.754526,0.2734,4348.7,4.6682,2,48.83385565521144,0.1770870505814628,0.20833961976290993,0.14583448140001565,14.001744985580444,17.149829864501953,10.853660106658936
211438345,TIC 20495013,127.993214,12.221401,2.759192,10.151213879113632,201.9304551512459,4.9522,16.677223,0.0,2.759192,0.0,nan,nan,0,48.83392418982362,0.0,0,0,0.0,0,0
201208433,TIC 173163841,173.288957,-3.905508,1.673986,7.572000560196164,544.2473059758355,1.8374,16.778482,0.5275,1.965886,0.2919,4108.8,4.499,1,24.562650815791585,0.08333297277454221,0.08333297277454221,0.08333297277454221,37.20107078552246,37.20107078552246,37.20107078552246
245966340,TIC 49735457,352.596967,-10.381427,1.60041,7.083540266808342,695.6521739130435,1.4375,16.573101,0.2776,1.75001,0.1496,4134.2,4.557,0,54.7087752813095,0.0,0,0,0.0,0,0
210390044,TIC 242964538,59.068453,13.232966,2.236666,9.033013889144142,233.546639263861,4.2818,16.672182,0.7973,2.747366,0.5107,3564.4,4.7277,0,52.0410198334896,0.0,0,0,0.0,0,0
201159946,TIC 49419231,173.711782,-5.057913,1.89113,7.990448613505416,572.6065048098947,1.7464,16.78183,0.0021,1.89233,0.0012,3535.8,4.0136,0,24.562686336731076,0.0,0,0,0.0,0,0
211308898,TIC 468992408,129.229818,10.029706,2.290864,9.699316649006354,203.24790146541736,4.9201,16.734947,0.4955,2.604564,0.3137,3457.7,4.8233,2,48.833995420191286,0.2291725415818746,0.2500089012535227,0.20833618191022651,40.973252058029175,58.97790193557739,22.968602180480957
201174877,TIC 173163645,173.185048,-4.699946,1.827112,8.785915393136804,353.99483167545753,2.8249,16.7957,0.2648,1.977112,0.15,3759.3,4.7019,1,24.56265992650424,0.2916682631121148,0.2916682631121148,0.2916682631121148,69.78168487548828,69.78168487548828,69.78168487548828
201236310,TIC 38139456,170.568836,-3.417598,1.466282,7.265788666559469,668.7621213134488,1.4953,16.658947,0.2668,1.607882,0.1416,4279.4,4.6425,1,24.562536593193727,0.20833330985146858,0.20833330985146858,0.20833330985146858,98.27704429626465,98.27704429626465,98.27704429626465
211394834,TIC 468988266,128.952985,11.562191,2.4193580000000003,10.437094557944745,143.27673902141987,6.9795,16.706373,0.4884,2.731358,0.312,3330.8,4.7208,1,48.83396926368346,0.08333623834755599,0.08333623834755599,0.08333623834755599,9.860467910766602,9.860467910766602,9.860467910766602
211408248,TIC 366355005,126.08591,11.766872,2.001579,8.278400201270106,421.0880916287688,2.3748,16.798065,0.3978,2.235579,0.234,3684.5,4.6073,1,48.83385154781763,0.12500096211488199,0.12500096211488199,0.12500096211488199,7.957053184509277,7.957053184509277,7.957053184509277
210428037,TIC 243012109,60.767023,14.08522,2.67497,9.921281423208358,262.3226043388159,3.8121,17.01546,0.0,2.67497,0.0,nan,nan,2,52.0411002158894,0.1770787908527609,0.24999205899189292,0.10416552271362889,115.23279547691345,210.59839725494385,19.867193698883057
201262875,TIC 38142080,170.809612,-3.013274,1.862455,8.36148557826194,427.5879762261085,2.3387,16.770813,0.2542,2.004055,0.1416,3686.3,4.6341,0,24.562539239241005,0.0,0,0,0.0,0,0
248487436,TIC 277876775,157.016873,2.736599,2.196358,9.321606192311016,272.6801734245903,3.6673,16.770374,0.2705,2.358758,0.1624,3384.8,4.1591,0,49.146647606711895,0.0,0,0,0.0,0,0
201245705,TIC 173108599,172.567442,-3.27493,1.82749,8.495036553394856,397.0775095298602,2.5184,16.807213,0.3178,2.00599,0.1785,3805.6,4.7716,1,24.562612210068437,0.18750064830646807,0.18750064830646807,0.18750064830646807,26.714742183685303,26.714742183685303,26.714742183685303
201293791,TIC 38064629,169.333188,-2.5426,1.570135,7.206790617661804,727.8550112817527,1.3739,16.820415,0.3034,1.733435,0.1633,4144.3,4.5952,3,24.56247371003633,0.34722379051951674,0.562498514427034,0.08333156876551584,186.5823745727539,476.49736404418945,38.633716106414795
210380238,TIC 389008989,61.357282,13.000444,1.766753,8.683226960655352,475.9185227489054,2.1012,17.07089,0.0,1.766753,0.0,nan,nan,1,26.020614157703676,0.10416813830875071,0.10416813830875071,0.10416813830875071,7.704651355743408,7.704651355743408,7.704651355743408
211383482,TIC 458682467,131.874182,11.380167,1.559086,6.786319524935138,1934.984520123839,0.5168,18.219707,0.0,1.559086,0.0,nan,nan,2,24.41715086354884,0.32292530535278274,0.3750066370200784,0.27084397368548707,77.10971236228943,93.39022636413574,60.829198360443115
201238749,TIC 443616465,169.066853,-3.380147,1.687862,7.897730163453346,462.4491305956345,2.1624,16.81055,0.5875,2.018262,0.3304,4099.1,4.5308,1,24.562477359439526,0.12499966388054418,0.12499966388054418,0.12499966388054418,54.760074615478516,54.760074615478516,54.760074615478516
245984165,TIC 8961599,354.29566,-9.895773,1.425115,6.915814696724665,839.1373667869431,1.1917,16.54128,0.0063,1.428415,0.0033,4378.0,4.5647,0,54.70885532618058,0.0,0,0,0.0,0,0
251599191,TIC 157858001,204.328452,-1.344326,3.481762,12.724349097157226,58.52402411189794,17.087,16.56102,0.0,3.481762,0.0,nan,nan,1,76.53069619660482,0.03472204942409007,0.03472204942409007,0.03472204942409007,42.15043783187866,42.15043783187866,42.15043783187866
201255660,TIC 443616385,169.101084,-3.121572,1.618305,7.354225149004165,682.7802813054759,1.4646,16.85563,0.33,1.797305,0.179,4089.9,4.6703,2,24.56247435905516,0.812503286116339,1.1041628472987668,0.5208437249339113,336.9107961654663,638.4310245513916,35.390567779541016
211511993,TIC 60284278,125.112478,13.308073,2.409842,9.809030191247937,182.7886232360898,5.4708,16.691376,0.5726,2.782142,0.3723,3358.9,4.7115,0,48.83379760587877,0.0,0,0,0.0,0,0
201290406,TIC 38115261,169.98818,-2.593653,1.73265,7.429037363867003,612.032560132199,1.6339,16.83361,0.4707,1.99405,0.2614,4006.6,4.6768,1,24.56250014370653,0.43749943774537314,0.43749943774537314,0.43749943774537314,1897.916030883789,1897.916030883789,1897.916030883789
210444607,TIC 243014797,60.883623,14.418343,1.984714,8.482960504236992,296.94738092410023,3.3676,16.739958,0.8936,2.515114,0.5304,3675.2,4.6163,1,52.041108031410204,0.08333234112774335,0.08333234112774335,0.08333234112774335,22.92764186859131,22.92764186859131,22.92764186859131
211380826,TIC 366444340,126.763467,11.335921,2.156163,9.305767426189623,262.96413169243715,3.8028,16.80155,0.3963,2.398263,0.2421,3524.7,4.7287,1,48.83388309454131,0.2083352178151472,0.2083352178151472,0.2083352178151472,21.26610279083252,21.26610279083252,21.26610279083252
245951434,TIC 49735538,352.617406,-10.810077,1.502086,6.749125323438674,879.5074758135444,1.137,16.624123,0.1538,1.584086,0.082,4314.3,4.6012,0,54.708768046869636,0.0,0,0,0.0,0,0
246035796,TIC 9700100,357.833441,-8.581827,2.889787,11.286376276657354,141.7635384179189,7.054,17.044199,0.0,2.889787,0.0,nan,nan,0,54.70902702492981,0.0,0,0,0.0,0,0
201460873,TIC 47380315,162.941748,-0.062106,1.431182,6.800716526420782,836.8200836820083,1.195,16.617477,0.2036,1.538582,0.1074,4371.8,4.5722,1,24.56218325502914,0.08333274035180693,0.08333274035180693,0.08333274035180693,18.05511713027954,18.05511713027954,18.05511713027954
212339487,TIC 422327982,203.145721,-16.410124,2.075839,9.26400098071853,270.6286704013423,3.6951,16.90007,0.4742,2.359139,0.2833,3540.9,4.6536,2,25.00038073395467,0.10416821903720574,0.1250019483682081,0.08333448970620339,309.40622091293335,451.00388526916504,167.80855655670166
201269535,TIC 38064540,169.30469,-2.912457,1.876239,8.226502740108625,529.3526017680377,1.8891,16.869328,0.0241,1.889539,0.0133,3618.1,4.3268,0,24.56247879882426,0.0,0,0,0.0,0,0
210330338,TIC 345457586,58.317809,11.663206,2.031054,8.763320692054812,263.1717458813622,3.7998,16.750517,0.886,2.560854,0.5298,3615.9,4.6321,2,52.040973931983444,0.2812415085257953,0.3958190157761692,0.16666400127542147,5173.481130599976,10038.790893554688,308.1713676452637
201356219,TIC 443586478,168.180457,-1.612199,1.6061720000000002,7.580098486575908,607.976653696498,1.6448,16.861633,0.3621,1.802172,0.196,4104.1,4.6219,0,24.562413105497853,0.0,0,0,0.0,0,0
211308779,TIC 458678447,129.731242,10.027,2.229491,9.009682211566536,201.55601241585035,4.9614,15.999961,0.4683,2.521791,0.2923,3562.6,4.7019,14,148.5492770852918,0.05026816754330606,0.2500090999606073,0.009260148623070563,154.93056518690926,529.8499584197998,11.725413799285889
201350623,TIC 443586497,168.126059,-1.696494,2.105152,9.638837852419329,240.28642141432587,4.1617,16.838484,0.296,2.279552,0.1744,3472.0,4.5121,0,24.562412394509465,0.0,0,0,0.0,0,0
210438450,TIC 456887847,61.20557,14.297954,1.969715,8.035933824581578,388.4098500737978,2.5746,16.793385,0.811,2.449815,0.4801,3636.0,4.3386,2,52.04112088102556,0.24999378785514637,0.3541557377575373,0.14583183795275545,416.477632522583,803.8678169250488,29.087448120117188
210388321,TIC 242944862,58.783701,13.19242,2.849296,9.700323996359575,260.49128656646434,3.8389,16.77929,0.0,2.849296,0.0,nan,nan,0,52.041007232468246,0.0,0,0,0.0,0,0
211403927,TIC 366355029,126.085591,11.70195,2.20838,9.177567379166431,283.8087129274869,3.5235,16.875496,0.4328,2.47888,0.2705,3485.2,4.7017,1,48.833852148561164,0.14583772392870742,0.14583772392870742,0.14583772392870742,10.32874584197998,10.32874584197998,10.32874584197998
246861377,TIC 389134481,75.152986,16.374693,1.407353,7.605154366228824,448.0688233712698,2.2318,17.143778,1.2819,2.089653,0.6823,4461.3,4.6721,1,26.02123352385388,0.10416628548455265,0.10416628548455265,0.10416628548455265,59.692275524139404,59.692275524139404,59.692275524139404
245982131,TIC 49785440,353.113709,-9.952233,1.963319,8.202082004874113,466.2439388287952,2.1448,16.942348,0.3972,2.194519,0.2312,3748.2,4.7249,0,54.708804975597104,0.0,0,0,0.0,0,0
201182490,TIC 49426779,173.858816,-4.51727,1.672509,7.615737501207848,646.0365656696168,1.5479,16.906723,0.2397,1.803809,0.1313,4010.6,4.6976,0,24.5626831349216,0.0,0,0,0.0,0,0
212318897,TIC 392467027,205.091095,-16.980236,2.118893,9.829479198971663,232.034712392974,4.3097,17.122944,0.4657,2.390293,0.2714,3434.1,4.7084,0,25.000462975227947,0.0,0,0,0.0,0,0
211421056,TIC 6992013,126.174571,11.956129,2.026679,7.708864024050849,504.1593143433325,1.9835,16.221703,0.0,2.026679,0.0,nan,nan,2,48.833853345947546,0.2708378016023971,0.3333359973150891,0.20833960588970513,18.394547700881958,26.498067378997803,10.291028022766113
246036524,TIC 9665340,357.375821,-8.564493,2.49539,9.916226678265463,193.4535324615028,5.1692,16.82601,0.4769,2.81329,0.3179,3365.6,4.8366,0,47.646341496552395,0.0,0,0,0.0,0,0
211401183,TIC 366631554,128.386572,11.657914,2.22052,9.430825950171425,274.5593322717039,3.6422,16.900507,0.2765,2.39222,0.1717,3492.6,4.7496,1,48.833945540837476,0.2500084322070961,0.2500084322070961,0.2500084322070961,12.6137375831604,12.6137375831604,12.6137375831604
211528213,TIC 386589173,124.012317,13.538101,1.656297,7.913821044511003,424.8268830451591,2.3539,16.474281,0.4194,1.885597,0.2293,4040.7,4.6956,0,48.83375100304784,0.0,0,0,0.0,0,0
201176671,TIC 173145824,173.004687,-4.656554,2.570607,10.943447926202442,108.95501247534894,9.1781,16.768084,0.6384,2.996807,0.4262,3266.5,4.9773,1,24.56265218368776,0.47916903115969944,0.47916903115969944,0.47916903115969944,99.74777698516846,99.74777698516846,99.74777698516846
245949453,TIC 49737970,352.857229,-10.871172,1.294969,6.400893205409526,1088.6131069018072,0.9186,16.593561,0.0083,1.299369,0.0044,4502.2,4.523,0,54.70877689031522,0.0,0,0,0.0,0,0
201387472,TIC 53210074,166.882277,-1.14961,1.846368,8.158787988615297,543.2125590743658,1.8409,16.899937,0.0663,1.882768,0.0364,3637.5,4.4321,0,24.56235468671457,0.0,0,0,0.0,0,0
211505043,TIC 186816880,124.484001,13.210136,2.275902,9.499848561176387,239.85992180566544,4.1691,16.857437,0.4578,2.562902,0.287,3435.8,4.5836,1,48.83377311983054,0.18750505886805513,0.18750505886805513,0.18750505886805513,23.696410655975342,23.696410655975342,23.696410655975342
210411065,TIC 389010134,61.392041,13.717729,2.151216,9.446113618451584,195.5416503715292,5.114,16.80251,0.9002,2.711116,0.5599,3515.2,4.7736,1,52.04112411489632,0.24999234362826428,0.24999234362826428,0.24999234362826428,73.2945203781128,73.2945203781128,73.2945203781128
211520451,TIC 186812899,124.298601,13.427164,2.087905,8.84518515009847,339.8932735121172,2.9421,16.912098,0.4102,2.335205,0.2473,3597.5,4.57,1,48.83376360253442,0.1875049892264542,0.1875049892264542,0.1875049892264542,13.413727283477783,13.413727283477783,13.413727283477783
248487219,TIC 277870641,156.793064,2.730207,2.205207,9.279877404014249,350.80333964779345,2.8506,17.005196,0.0,2.205207,0.0,nan,nan,0,24.563005936302943,0.0,0,0,0.0,0,0
220180378,TIC 248356004,18.055654,-0.774126,1.815688,7.771440194399592,610.016470444702,1.6393,16.906548,0.2084,1.932188,0.1165,3770.1,4.5392,1,20.229308647540392,0.08333332554775552,0.08333332554775552,0.08333332554775552,23.019778728485107,23.019778728485107,23.019778728485107
201241667,TIC 38142020,170.776311,-3.335308,2.752571,9.361344821939454,320.33827722074506,3.1217,16.889389,0.0,2.752571,0.0,nan,nan,1,24.562543315909807,0.08333219581891171,0.08333219581891171,0.08333219581891171,14.427423477172852,14.427423477172852,14.427423477172852
211311579,TIC 458681636,129.79604,10.084376,2.690452,9.249672495199556,386.0705737008725,2.5902,17.183006,0.0,2.690452,0.0,nan,nan,1,24.41708068720368,0.08333397482010696,0.08333397482010696,0.08333397482010696,25.814425945281982,25.814425945281982,25.814425945281982
211312555,TIC 366569015,127.763306,10.104608,2.430544,9.881331197167464,188.16799638717447,5.3144,16.91576,0.6617,2.861544,0.431,3346.1,4.5609,0,48.833935367534195,0.0,0,0,0.0,0,0
211309958,TIC 366567757,127.653227,10.051225,2.222473,9.105232429806668,173.06128099960196,5.7783,15.879832,0.5836,2.586473,0.364,3509.4,4.681,38,148.85462624679917,0.11879680133876336,1.307995949699034,0.009259177214516967,1479.5239175620832,47561.68518066406,8.315098285675049
211500358,TIC 60254750,124.790779,13.145176,2.285501,9.111880323250986,376.1519653940192,2.6585,16.988697,0.0,2.285501,0.0,nan,nan,1,48.83378613535274,0.16667125287335693,0.16667125287335693,0.16667125287335693,15.087628364562988,15.087628364562988,15.087628364562988
