EPIC_ID,TIC_ID,RA,DEC,(BP-RP)_0,Amag,Dist,Plx,Gmag,AG,BP-RP,E(BP-RP),Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase
211355458,TIC468992729,129.194844,10.912277,1.831892,7.982581056769284,187.47656542932137,5.334,14.347316,0.0,1.831892,0.0,nan,nan,22,199.68353017615755,0.07786740844963705,0.326419966082085,0.009260152864953852,535.8157694339752,7370.223236083984,3.475463390350342
246650745,TIC436631876,72.016876,13.926944,1.419864,7.084721708984368,189.4190517682269,5.2793,14.15224,0.6804,1.781164,0.3613,4350.8,4.6196,16,256.47617674817866,0.10807779805092821,0.40281216934636177,0.013889644518712885,2755.4433355494066,35615.63937739872,6.975150108337402
246005761,TIC9031685,355.83397,-9.338157,1.216,6.171563302393762,444.7805008228439,2.2483,14.426692,0.0144,1.2235,0.0075,4696.2,4.5512,0,109.41799071525111,0.0,0,0,0.0,0,0
245937695,TIC423610762,353.428256,-11.336551,1.252644,6.64381382798471,367.3904258055034,2.7219,14.500553,0.0311,1.269044,0.0164,4587.8,4.585,0,109.41757721550766,0.0,0,0,0.0,0,0
210362220,TIC435332449,54.714297,12.549357,1.617057,7.524597980334335,170.18669480420022,5.8759,14.384226,0.705,2.002357,0.3853,4183.2,4.6765,56,255.96129426243192,0.16713016865984645,2.9586052744834888,0.009259535143428366,2045.1716862944388,122452.46632571066,-23746.66047457101
220173300,TIC248378700,18.243118,-1.060095,1.704916,7.16985563891034,300.61626333984674,3.3265,14.559918,0.0,1.704916,0.0,nan,nan,0,68.21703656812701,0.0,0,0,0.0,0,0
246051247,TIC9709950,358.261297,-8.227294,1.254128,6.4680082934388725,388.1987577639752,2.576,14.413279,0.0,1.254128,0.0,nan,nan,0,27.35465388658872,0.0,0,0,0.0,0,0
201133444,TIC82052306,176.554293,-5.703844,1.32752,6.749228813421452,319.0505056950515,3.1343,14.374626,0.1061,1.38332,0.0558,4476.9,4.6109,2,24.56280723511759,0.59376234262254,0.6666740845573713,0.5208506006877087,83.1515908241272,125.67143440246582,40.631747245788574
201156244,TIC49426910,173.895349,-5.146618,1.90388,8.206641366658909,171.73868242082847,5.8228,14.380982,0.0,1.90388,0.0,nan,nan,6,127.06778638711148,0.5358841566393266,1.4791542883863258,0.04167045517533552,154.87444202105203,368.4828281402588,19.92483139038086
201206645,TIC173103800,172.365317,-3.947529,0.944119,6.454574039789895,144.93383770308853,6.8997,14.254623,1.9942,2.052819,1.1087,5265.4,4.738,17,201.9217136523182,0.18505760758683423,0.7222770886360195,0.027777487718594784,1065.9460102810579,14819.2626953125,2.725207805633545
211315296,TIC366658353,133.968236,10.160034,2.332196,9.423805780609907,117.2731643817945,8.5271,14.769799,0.0,2.332196,0.0,nan,nan,7,74.2917941661949,0.017528098431414816,0.03472540711300098,0.009260111260573467,27.993312903812953,61.250317096710205,7.976257801055908
211383055,TIC458682081,129.8043,11.373021,1.335549,6.540763589671579,353.58178346651584,2.8282,14.377513,0.0943,1.384749,0.0492,4534.7,4.588,1,48.8340053159759,0.18750263637980424,0.18750263637980424,0.18750263637980424,5.2727460861206055,5.2727460861206055,5.2727460861206055
212317446,TIC335103882,201.711472,-17.019867,1.518105,7.171567327298559,299.2667963489451,3.3415,14.55186,0.0,1.518105,0.0,nan,nan,1,25.000335324945354,0.3750124196842535,0.3750124196842535,0.3750124196842535,13.302862644195557,13.302862644195557,13.302862644195557
249172534,TIC186477172,233.400967,-26.02683,1.3676780000000002,6.835697556055692,235.9882005899705,4.2375,14.418949,0.7188,1.747478,0.3798,4455.8,4.5955,3,27.063060256674135,0.4375116542175874,0.7500276440086964,0.10416810715810243,2471.0125168164573,6242.371368408203,27.7870774269104
211370865,TIC443996679,131.284961,11.17282,1.410526,6.853852440513446,271.1423226051354,3.6881,14.392039,0.3722,1.606526,0.196,4437.6,4.6157,2,48.834066537805256,0.29167448597570456,0.31250522605273545,0.27084374589867366,23.02333116531372,28.15718650817871,17.88947582244873
212228214,TIC117275812,130.888052,25.299084,1.513065,7.419322019179615,218.0169181128456,4.5868,14.111773,0.0,1.513065,0.0,nan,nan,10,129.09862364889955,0.04352063045967043,0.16666448668593148,0.013890165220800554,1249.2873847484589,7591.859436035156,2.8421759605407715
201493877,TIC281746756,163.207265,0.430718,1.314916,6.571727736964711,329.12058978409686,3.0384,14.417303,0.2588,1.449616,0.1347,4623.9,4.6336,0,24.562185304118657,0.0,0,0,0.0,0,0
201152311,TIC81986186,176.07013,-5.241594,1.0113960000000002,6.053030438972158,466.7880315548709,2.1423,14.415329,0.0167,1.020396,0.009,5050.3,4.5669,0,24.562780945019085,0.0,0,0,0.0,0,0
245926935,TIC4602614,348.71925,-11.86703,1.393031,6.997310000047401,287.6125284017372,3.4769,14.460549,0.1692,1.482131,0.0891,4402.7,4.6519,0,109.41695813589331,0.0,0,0,0.0,0,0
248455319,TIC374273390,159.685763,1.6582,2.185201,9.247350958220135,86.82364381468362,11.5176,14.405241,0.4647,2.471601,0.2864,3526.0,4.7166,16,247.74063438534677,0.20616592280008206,0.8749827063513749,0.04167070227094882,3922.134067118168,57388.4765625,13.528692722320557
228755388,TIC176940324,183.725419,-8.683063,1.3036260000000002,6.955777828136663,295.64806054872275,3.3824,14.399153,0.0895,1.350826,0.0472,4501.2,4.6003,4,24.99950732395655,0.10416530952016956,0.14583000699144577,0.08333111491333511,32.83647000789642,61.46557331085205,2.4187564849853516
210388469,TIC435335991,54.948858,13.19576,1.183084,6.320821265936155,312.2853038536006,3.2022,14.422379,0.6288,1.515584,0.3325,4734.8,4.5839,2,104.03985991956165,0.22916565503976472,0.37500139594180837,0.08332991413772106,-217042.2222947605,52.52408981323242,-434136.9686793342
201171815,TIC38141709,170.835435,-4.772785,1.327572,6.4893351609322405,358.2303421099767,2.7915,14.383947,0.1238,1.392272,0.0647,4528.5,4.5621,3,24.562569615570965,0.21527939804862703,0.27083888272886725,0.10416560880480574,28.344837824503582,36.272239685058594,20.05547285079956
211397685,TIC366657769,130.253156,11.605103,1.187327,6.276494433236605,417.69349651225934,2.3941,14.388583,0.0078,1.191427,0.0041,4704.1,4.5314,1,48.834020966433854,0.25000369065037376,0.25000369065037376,0.25000369065037376,5.9419989585876465,5.9419989585876465,5.9419989585876465
228734082,TIC98593237,185.234087,-9.663534,1.118607,6.003130083030662,450.1868275334264,2.2213,14.392494,0.1224,1.183007,0.0644,4876.3,4.6142,3,50.0825082828153,0.22916359019329016,0.39582549866122463,0.1249979814829203,8.827356497446695,19.966650009155273,1.7073869705200195
205973449,TIC240764991,340.130976,-15.619226,1.48705,7.225770423724297,208.49839456236188,4.7962,14.330984,0.5097,1.75925,0.2722,4292.4,4.642,3,136.76886594028588,0.09027737361005468,0.10416620085015893,0.08333295995180379,-861.2003122489805,3.472471237182617,-1390.9962680157703
245923358,TIC402317864,353.420537,-12.051959,1.250704,6.490741475466059,381.47554741741055,2.6214,14.425275,0.0272,1.265204,0.0145,4533.8,4.5408,4,109.41753548701581,0.11458606455738618,0.14583674212917686,0.08333524828776717,-5269.04645939745,4.333591461181641,-19652.05565391562
246023479,TIC9700043,357.938644,-8.888937,1.302114,6.607260577223283,376.2085700312253,2.6581,14.515204,0.0308,1.318314,0.0162,4526.8,4.5645,4,109.41827707333664,0.5260441318387166,1.3541655051521957,0.12499991850927472,-49175.43379714122,539.6930923442151,-195436.28938088735
246016979,TIC9031612,355.860123,-9.048574,1.185006,6.139489751971045,526.6761468373097,1.8987,14.782208,0.035,1.203306,0.0183,4758.7,4.5467,2,54.70893650106336,0.20833564855615805,0.2500059903497913,0.16666530676252478,0.29816627502441406,0.3457307815551758,0.25060176849365234
212329732,TIC335040492,201.512314,-16.674093,1.2033120000000002,6.678967491969065,329.8588204248581,3.0316,14.450408,0.1798,1.298512,0.0952,4684.1,4.6328,1,25.000322508056797,0.08333429226877342,0.08333429226877342,0.08333429226877342,36.85859441757202,36.85859441757202,36.85859441757202
212309434,TIC335007522,201.134155,-17.250771,1.400244,7.084487321579886,248.73146950552183,4.0204,14.452041,0.3889,1.605544,0.2053,4395.1,4.6497,0,25.000316898009487,0.0,0,0,0.0,0,0
246786493,TIC293609214,76.733265,15.594155,1.956893,8.10406899365755,250.88436739506764,3.9859,15.101437,0.0,1.956893,0.0,nan,nan,4,130.09882673796278,0.32639096039349624,0.638893071912662,0.17360784916400007,111.70063316822052,344.8833465576172,1.7741680145263672
249234200,TIC185856685,232.798697,-25.23235,1.574714,6.630572249026677,253.90377047099147,3.9385,14.345518,0.6916,1.951714,0.377,4184.0,4.4239,9,53.75077159396642,0.550940398930556,2.4583944125743074,0.12500422438529313,3756.2994096014236,32312.118530273438,13.401687145233154
205917338,TIC12858192,338.223813,-17.523307,1.496659,6.408741213272128,393.29819869425,2.5426,14.412451,0.0301,1.512759,0.0161,4226.6,4.2189,3,109.4147751368032,0.16666092043957784,0.18749358924105763,0.12499558656190857,920.773280071125,2151.9913829901125,4.157137870788574
212326542,TIC297142845,201.842682,-16.762211,1.184388,6.052210023662132,449.1152429713465,2.2266,14.434999,0.121,1.247588,0.0632,4791.2,4.5449,1,25.000336418834877,0.3750124397681702,0.3750124397681702,0.3750124397681702,22.26099967956543,22.26099967956543,22.26099967956543
246789056,TIC293696537,77.132227,15.622357,1.386936,7.00904132527849,234.6426392604064,4.2618,14.363076,0.502,1.652336,0.2654,4402.5,4.6296,10,156.08571683184323,0.124306510980432,0.29166541178233274,0.03472246261389955,613705.3249443056,6051028.797172518,-1618.294110125899
245935097,TIC4611161,349.120834,-11.464334,1.582746,6.810344656898769,399.616368286445,2.5024,14.894361,0.0758,1.623846,0.0411,4054.1,4.0896,2,109.41703079882359,0.1666680311318487,0.18750153528526425,0.14583452697843313,246295.12376373145,505237.14508811035,-12646.89756064748
248517295,TIC277769075,154.248349,3.668882,1.340399,6.768319650697016,321.4193880174852,3.1112,14.44578,0.1421,1.414799,0.0744,4502.4,4.6077,1,49.14652506898756,0.29167725515981147,0.29167725515981147,0.29167725515981147,198.92148971557617,198.92148971557617,198.92148971557617
248412714,TIC318092864,161.561328,0.055716,1.0597530000000002,6.052650054128357,457.5611988103408,2.1855,14.450696,0.0958,1.110753,0.051,4971.9,4.5966,2,24.562127922491072,0.656245049624772,0.7708202950757368,0.5416698041738073,37.81380653381348,62.92189359664917,12.705719470977783
245964104,TIC8990049,354.897145,-10.44181,1.724868,8.149292135900374,147.11507341042164,6.7974,14.411178,0.4236,1.959468,0.2346,3951.4,4.7207,35,237.6679992983395,0.06977587011459556,0.3888972434374409,0.009258962596959464,2972.6098274259784,53932.05707941609,4.508185386657715
212226200,TIC117166354,129.829087,25.201252,1.857736,8.340969079387474,145.4270465221122,6.8763,14.154195,0.0,1.857736,0.0,nan,nan,32,130.41115497908845,0.2158002071925722,1.3612001389169563,0.009260071057724417,794.9323881417513,11505.50537109375,2.6268720626831055
246685919,TIC389136122,75.052716,14.393029,1.737155,7.812961541867811,213.27418529261217,4.6888,14.772253,0.3146,1.913055,0.1759,3863.1,4.5462,12,126.92966756929309,0.11786822230152438,0.4028128591544373,0.01157478501818332,8433.709025382996,83741.66870117188,5.102026462554932
211328488,TIC443969818,130.933658,10.41731,1.3480910000000002,6.672360045896676,315.2982721654685,3.1716,14.433268,0.2673,1.487891,0.1398,4551.0,4.6407,2,48.834060101642535,0.1666694517364249,0.25000421045319854,0.08333469301965124,5.060142278671265,7.696497440338135,2.4237871170043945
212297108,TIC294302122,203.767624,-17.618538,1.470759,6.560912479197899,316.3555836760519,3.161,14.54379,0.482,1.727559,0.2568,4332.2,4.5697,1,25.000422172129674,0.6250229625040902,0.6250229625040902,0.6250229625040902,16.02708101272583,16.02708101272583,16.02708101272583
246036041,TIC9099009,357.035072,-8.576124,1.244726,6.469267998115269,372.6476616359232,2.6835,14.36526,0.0395,1.265526,0.0208,4626.9,4.5851,1,109.41818346807872,0.08333322033286095,0.08333322033286095,0.08333322033286095,-137884.07842866026,-137884.07842866026,-137884.07842866026
212225660,TIC117354603,131.64641,25.176181,1.125524,6.190614718840076,356.36648729553474,2.8061,14.032099,0.082,1.169124,0.0436,4818.4,4.5492,15,129.08480935670923,0.07222867754417166,0.3819765954235663,0.00926013541447901,217.2484564781189,1084.485149383545,8.449482917785645
248483324,TIC277869203,156.661732,2.607537,1.312251,6.643309208912767,332.8673190866121,3.0042,14.420265,0.1656,1.398751,0.0865,4563.5,4.6496,1,49.14663554042863,0.2708365637863608,0.2708365637863608,0.2708365637863608,13.501214981079102,13.501214981079102,13.501214981079102
201269363,TIC38114095,169.796875,-2.914683,1.148707,6.231494880838932,429.0556485176127,2.3307,14.470263,0.0762,1.188807,0.0401,4808.9,4.5888,0,24.562498048426278,0.0,0,0,0.0,0,0
201184549,TIC38144239,171.056854,-4.468398,1.962919,8.81476219262617,108.64015122709048,9.2047,14.401314,0.4066,2.200519,0.2376,3709.2,4.7704,14,228.46288641546744,0.15212499482978664,0.5208731956404336,0.011575189984796452,356.574387209756,1546.9240188598633,3.7217020988464355
201185457,TIC38086426,169.615239,-4.446656,2.083447,8.657256461978717,140.47114020424505,7.1189,14.395192,0.0,2.083447,0.0,nan,nan,19,154.76602189229834,0.17872804120571872,1.3888676114779628,0.009259255189135729,216.52100086212158,1693.2073593139648,6.94195032119751
212356357,TIC335103562,201.757477,-15.965649,1.163835,6.587355361090539,348.57780256553264,2.8688,14.484054,0.1852,1.262535,0.0987,4726.4,4.6499,0,25.000321089011095,0.0,0,0,0.0,0,0
245964333,TIC8990672,355.003597,-10.435747,1.3203790000000002,6.691985865107537,337.19989209603455,2.9656,14.425323,0.0939,1.369579,0.0492,4592.5,4.6504,0,54.70887439866874,0.0,0,0,0.0,0,0
246807449,TIC59089974,74.75537,15.821063,1.215731,6.678880543251902,287.87747934479086,3.4737,14.425719,0.4508,1.454831,0.2391,4654.9,4.607,5,104.04304876369838,0.15833299780033486,0.37499692103097004,0.08333342789524067,11037.550802535097,54256.42448695803,4.581129550933838
228736872,TIC98661688,185.612259,-9.528695,1.387609,6.913719039902206,271.6357907317868,3.6814,14.366054,0.2824,1.536409,0.1488,4422.3,4.6335,3,24.999593774345158,0.18749969062522118,0.3958350145251188,0.08333175273241977,11.443297068277994,14.570760726928711,7.894182205200195
248437026,TIC277798440,155.75269,0.99678,1.363235,6.8034455994399625,296.83279408709075,3.3689,14.462605,0.2966,1.518435,0.1552,4516.8,4.6694,1,49.14662276820809,0.3333371420549156,0.3333371420549156,0.3333371420549156,7.819008827209473,7.819008827209473,7.819008827209473
210402984,TIC434135720,55.93257,13.536707,1.69059,7.2455785047179795,277.20796141265174,3.6074,14.459607,0.0,1.69059,0.0,nan,nan,7,130.08121315711787,0.22023575970807283,0.333335196456801,0.10416375892236829,204482.0581348555,1404680.7840485026,6.85122013092041
212313439,TIC357513665,200.834671,-17.133579,1.187946,6.0437546137179865,435.1420738871241,2.2981,14.43851,0.2016,1.295946,0.108,4636.7,4.23,1,25.00030373765071,0.37501195926074615,0.37501195926074615,0.37501195926074615,6.536567211151123,6.536567211151123,6.536567211151123
245921140,TIC434097271,352.582789,-12.183523,1.69126,7.498632600782649,190.5052198430237,5.2492,14.568967,0.6708,2.06976,0.3785,4170.5,4.5592,21,156.77080225214445,0.2145066486168833,1.326397956783694,0.009258920994852815,5104.733747527713,45629.0771484375,4.754161834716797
211357991,TIC366631960,130.16926,10.955867,1.344767,6.588940371958643,348.10457061301213,2.8727,14.400589,0.1031,1.399167,0.0544,4424.2,4.4685,0,48.83402410303688,0.0,0,0,0.0,0,0
251359856,TIC86118510,140.212131,21.905931,2.27039,9.16146157762112,114.6946827545075,8.7188,14.459178,0.0,2.27039,0.0,nan,nan,16,156.7659069408819,0.16131584996205106,1.9166699668676301,0.009260110661671206,1884.3038111925125,29537.643432617188,5.351507663726807
237693963,TIC152995809,259.291357,-31.086574,1.328094,6.542065717101067,272.108843537415,3.675,14.525279,0.8095,1.755294,0.4272,4522.2,4.6003,1,24.646101921511217,0.1666674884575059,0.1666674884575059,0.1666674884575059,8.169639110565186,8.169639110565186,8.169639110565186
245951843,TIC423612181,353.693855,-10.797906,1.1463139999999998,6.122807409670859,565.3230821414438,1.7689,14.894291,0.01,1.151614,0.0053,4793.9,4.5573,0,54.70881310931304,0.0,0,0,0.0,0,0
245951899,TIC423612182,353.694546,-10.795944,1.592802,7.223450215879344,281.36518387214767,3.5541,14.950802,0.481,1.855102,0.2623,4165.6,4.5417,36,182.65338058407883,0.05915630904747912,0.3402764915258558,0.009258945504370786,-890.6434190005052,33087.09716796875,-69507.1090354296
245971285,TIC49733039,352.364214,-10.244876,2.111841,7.756943591629108,229.02161964089413,4.3664,14.556326,0.0,2.111841,0.0,nan,nan,42,265.54704840763,0.09727744389141706,0.6458267509005964,0.00925892844907139,160.2132702284611,30195.08056640625,-9164.070324402162
211353167,TIC458682670,131.881768,10.871779,1.537419,7.14727922219371,225.14409221902017,4.4416,14.387582,0.478,1.794919,0.2575,4268.2,4.6303,27,199.9757156808157,0.13461201028417236,1.284851256998536,0.009260077682483825,443.55683768237077,5009.162902832031,2.442336082458496
228727879,TIC98594224,185.348422,-9.967904,1.182071,6.173952339247643,426.31197510338063,2.3457,14.38089,0.0583,1.212671,0.0306,4764.5,4.5622,1,24.999591505871194,0.1874970257804307,0.1874970257804307,0.1874970257804307,33.85699987411499,33.85699987411499,33.85699987411499
245960421,TIC49783760,352.980191,-10.545687,2.303082,8.32168803215829,191.1863110601281,5.2305,14.728972,0.0,2.303082,0.0,nan,nan,3,191.4807433870037,0.08333505606068077,0.0833350562427313,0.08333505596965551,-17920.54954009829,2.1984100341796875,-52781.41473070247
211412247,TIC366410282,126.382255,11.825264,1.855542,7.120232752416843,294.0657531023937,3.4006,14.462455,0.0,1.855542,0.0,nan,nan,1,73.25079202899451,0.08333588781306389,0.08333588781306389,0.08333588781306389,1.6261816024780273,1.6261816024780273,1.6261816024780273
246861302,TIC436641107,72.304172,16.374034,1.904999,7.774429844703924,160.9088129756867,6.2147,14.396029,0.5887,2.244599,0.3396,3680.0,4.3279,20,256.47872835159455,0.10879967413286522,0.3611422435337772,0.009259804334305954,-6325.79525940981,18260.507202148438,-156195.5769027704
201273103,TIC38140754,170.72588,-2.858211,1.477077,6.274109370566944,497.2897707494157,2.0109,14.757157,0.0,1.477077,0.0,nan,nan,1,24.562533375618614,0.18749994529616743,0.18749994529616743,0.18749994529616743,22.45718240737915,22.45718240737915,22.45718240737915
228714378,TIC98580993,184.805737,-10.634837,1.114259,6.164915949214553,429.79326943740057,2.3267,14.442714,0.1115,1.173259,0.059,4864.7,4.5641,2,24.99958281555746,0.37499695445308134,0.3750012577199868,0.37499265118617586,5.131024122238159,5.51077127456665,4.751276969909668
220161828,TIC248380481,18.405603,-1.483907,1.477716,7.193478245069088,225.81009371118893,4.4285,14.429795,0.4676,1.726716,0.249,4360.4,4.6692,14,129.81352280920487,0.14136959952734937,0.33333701454102993,0.08333232486620545,-1178.3257500061711,4620.685998964611,-9310.353098557325
228705654,TIC110976002,188.599508,-11.084428,2.011729,8.68322248072558,115.39216025663217,8.6661,14.422704,0.4286,2.264929,0.2532,3636.5,4.631,4,77.25204392008368,1.0556428107578881,2.402978726877791,0.1041652677070033,374.68799352645874,777.5357246398926,4.553508758544922
249120441,TIC225889034,230.290314,-26.675359,1.915783,8.34652319639658,128.5578381713933,7.7786,14.396416,0.5044,2.208783,0.293,3799.8,4.7016,19,81.59544329007872,0.22661130563448606,1.4792150508294526,0.009259070724056073,1081.0499109719929,16747.25341796875,3.8740992546081543
212283743,TIC357616999,204.401749,-18.027023,1.244706,6.467653763516418,371.871629913354,2.6891,14.519519,0.1999,1.349806,0.1051,4635.1,4.5715,0,25.000452040695563,0.0,0,0,0.0,0,0
205943030,TIC12784816,337.465561,-16.603221,1.587276,6.911578150865063,382.9216925138809,2.6115,14.827128,0.0,1.587276,0.0,nan,nan,11,164.12217760403178,0.4450641954790626,1.9582629827782512,0.08333151742999689,-681220.2378938275,396225.83131325885,-3410014.349507499
212309013,TIC404420592,201.996979,-17.263346,1.381688,6.060218062311394,412.4221553181837,2.4247,14.465228,0.3283,1.554688,0.173,4481.8,4.4272,0,25.0003498359697,0.0,0,0,0.0,0,0
246839677,TIC436703159,73.733693,16.156613,1.553926,7.219736548474529,275.0880281690141,3.6352,14.417095,0.0,1.553926,0.0,nan,nan,2,52.04224312171527,0.16666738065612208,0.22916441733514148,0.10417034397710268,15.88207483291626,28.99242639541626,2.7717232704162598
201162726,TIC49462541,174.747976,-4.991366,1.161286,6.243123541195013,429.7009281540049,2.3272,14.446755,0.0378,1.181186,0.0199,4780.9,4.5687,1,24.562725523911922,0.37501121178274843,0.37501121178274843,0.37501121178274843,3.9958596229553223,3.9958596229553223,3.9958596229553223
220163123,TIC333640867,13.229714,-1.442856,1.670118,8.24092191810542,142.01519562593197,7.0415,14.391296,0.3887,1.882218,0.2121,3990.9,4.7448,33,231.4644069152896,0.13545190552725794,1.666662311415621,0.009259266159915569,819.0839974317804,14170.432493686738,-8371.1037327815
248437261,TIC374224636,158.636336,1.005238,2.107673,9.32414793280707,84.59163388740853,11.8215,14.402485,0.4417,2.373973,0.2663,3563.0,4.7538,11,175.8253062046074,0.20708995366277866,0.9514751808619621,0.027780428794812906,900.3793618895791,4613.680267333984,10.649251937866211
201133097,TIC82049610,176.2606,-5.711628,1.160927,6.360838945947913,400.1120313687833,2.4993,14.417047,0.0453,1.184827,0.0239,4778.4,4.6006,0,24.56279599076811,0.0,0,0,0.0,0,0
201145596,TIC82055035,176.724262,-5.400362,1.413798,7.140190573038101,247.64735017335315,4.038,14.425559,0.3162,1.580698,0.1669,4393.8,4.6689,1,24.56280887656908,0.5625063633683567,0.5625063633683567,0.5625063633683567,92.57574081420898,92.57574081420898,92.57574081420898
246808448,TIC389121705,74.974055,15.831481,1.493651,6.596723341528744,379.1469194312796,2.6375,14.490761,0.0,1.493651,0.0,nan,nan,0,104.04307701163316,0.0,0,0,0.0,0,0
251382037,TIC85914075,137.908794,23.598899,2.196768,9.19925203177768,112.52644371427289,8.8868,14.923725,0.4682,2.486568,0.2898,3533.6,4.7361,32,102.31914792981934,0.054545485141971994,0.18055663164705038,0.00926013869639064,244.38917562365532,4168.400192260742,5.990254878997803
201273986,TIC38064558,169.356396,-2.844502,1.297284,6.39700369826115,382.262996941896,2.616,14.416515,0.1077,1.353484,0.0562,4603.4,4.5973,1,24.562479678651016,1.0416635110325387,1.0416635110325387,1.0416635110325387,358.11429023742676,358.11429023742676,358.11429023742676
246050250,TIC9054508,356.220694,-8.250224,1.26661,6.579280322496242,373.3293511535877,2.6786,14.489641,0.0499,1.29291,0.0263,4577.2,4.5839,0,54.708966723376534,0.0,0,0,0.0,0,0
246866367,TIC293512109,76.555385,16.424907,1.317396,6.358347032247671,341.5533847940433,2.9278,14.45364,0.428,1.543796,0.2264,4476.9,4.4851,4,52.042364972509176,0.20833556647539808,0.3958313235020796,0.12500248449850915,320.07950842380524,1241.7546272277832,4.942131042480469
206004801,TIC146581160,342.526012,-14.689201,1.873048,7.406810991088969,250.5888838771112,3.9906,14.40162,0.0,1.873048,0.0,nan,nan,0,136.76932615460942,0.0,0,0,0.0,0,0
206018389,TIC146579326,342.627001,-14.292345,1.882696,8.401816534455657,128.05245028363618,7.8093,14.371056,0.4323,2.130896,0.2482,3799.8,4.6958,21,188.41808620850247,0.48477119668337937,2.2013670232372533,0.009258629119358375,1151.8152920514633,14199.537658691406,-2272.2773297417007
211307977,TIC366443401,126.634492,10.01228,3.286225,12.54087814770966,38.18017990500771,26.1916,15.450068,0.0,3.286225,0.0,nan,nan,34,296.5876950924653,0.09396155891844206,1.05566214573264,0.009259164423838229,291.0260351265178,6694.348907470703,4.459691047668457
210468499,TIC389043773,62.054617,14.865406,2.189115,9.15832128604366,165.3849334325643,6.0465,15.250801,0.0,2.189115,0.0,nan,nan,5,104.04081661279656,0.15416609067956416,0.18750418396666646,0.08333327528089285,573171.6416656037,3006358.046689464,-140114.06723290862
213651634,TIC1248346,287.154449,-28.702572,2.421683,10.05197143823574,85.66411102068788,11.6735,15.258866,0.5429,2.774283,0.3526,3379.7,4.8582,3,49.51354882544911,0.0625001713912449,0.0833345369305789,0.027777661203799653,12.098085880279541,16.01933240890503,5.870389938354492
246070330,TIC9632614,357.18449,-7.792964,1.379117,6.661611478279241,332.9338127580237,3.0036,14.596201,0.3228,1.548617,0.1695,4478.9,4.5996,0,54.70901539837155,0.0,0,0,0.0,0,0
