,Unnamed: 0.1,Unnamed: 0,TIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day
438,550,550, TIC 425465505,3695.76,4.48,17,134.87998591005976,0.3455819497630995,1.4166531641967597,0.0347221042893579,781.7908798202092,8977.866656128619,-5444.538138472511,0.005251582201422099,0.12603797283413037
439,551,551, TIC 168686211,3515.14,4.43,1,52.75000506563015,0.3333423311896695,0.3333423311896695,0.3333423311896695,33.05109739303589,33.05109739303589,33.05109739303589,0.0007898893396280458,0.0189573441510731
440,553,553, TIC 8918789,3976.89,4.6,19,132.7442002343289,0.2244201550752342,1.375047246278882,0.0277776624379839,542.8156928012246,3977.149200439453,0.2085208892822265,0.005963851266339048,0.14313243039213716
441,554,554, TIC 12720956,4121.62,4.62,6,134.87944713637123,0.9455733991449052,2.458241129759699,0.0555550437052261,2816.482993187347,9932.707414477783,-3733.574960097968,0.0018535070042749729,0.04448416810259935
442,556,556, TIC 49522911,3680.36,4.85,3,49.63911823137096,0.7916712539697528,1.2013811165970765,0.2083397307048926,132.51794974009195,231.19080066680908,6.002974510192871,0.0025181752709096763,0.06043620650183223
443,557,557, TIC 248377503,4212.3,4.33,12,142.98241943167136,0.0781293379295675,0.3472428113541355,0.0277794064800218,188.71794939041132,1117.0844078063965,6.436645984649658,0.003496933413124546,0.08392640191498911
444,558,558, TIC 458655184,3567.32,4.64,1,48.83399455271456,0.0833363168283085,0.0833363168283085,0.0833363168283085,3.426098823547364,3.426098823547364,3.426098823547364,0.000853230767794123,0.020477538427058954
445,559,559, TIC 366485342,4189.72,4.65,1,48.83389296727887,0.2083399256746361,0.2083399256746361,0.2083399256746361,5.513083934783936,5.513083934783936,5.513083934783936,0.0008532325427052355,0.02047758102492565
446,560,560, TIC 27650485,3482.88,4.84,1,48.83373422349132,0.2291724870592588,0.2291724870592588,0.2291724870592588,8.387291431427002,8.387291431427002,8.387291431427002,0.0008532353163076978,0.02047764759138475
447,562,562, TIC 281726323,4201.71,4.53,2,49.12433769563222,0.3958363367460151,0.3958363367814854,0.3958363367105448,5.415928363800049,5.415928363800049,5.415928363800049,0.001696375711966957,0.04071301708720697
448,564,564, TIC 435923506,4007.06,4.69,7,305.22852534698427,0.126984082412069,0.4166618138247031,0.0277800403014225,-44218.98881665947,3423.927688598633,-313041.2434667803,0.0009555681807101729,0.02293363633704415
449,565,565, TIC 111012373,3261.11,4.46,1,25.041416225338025,0.2916696315944591,0.2916696315944591,0.2916696315944591,8.86298418045044,8.86298418045044,8.86298418045044,0.0016639101515555047,0.039933843637332114
450,567,567, TIC 173102252,3313.78,4.45,1,24.56261999690992,0.2916676712475237,0.2916676712475237,0.2916676712475237,38.30817937850952,38.30817937850952,38.30817937850952,0.001696344554119573,0.04071226929886975
451,568,568, TIC 374273463,3563.25,4.65,4,24.56202307708486,0.2708305395135539,0.5416550117022325,0.0833333387220136,50.635987520217896,102.12020874023438,5.718386173248291,0.006785543118480266,0.1628530348435264
452,569,569, TIC 243010641,4243.92,4.47,12,178.4697424384981,0.1429458141739322,0.4097538900305153,0.0277803568856143,3482844.715234779,41790931.79271391,2.8620481491088867,0.0028015953470224985,0.06723828832853997
453,570,570, TIC 173102277,3719.29,4.49,2,49.125242566716224,0.3333345204874831,0.3333345205003297,0.3333345204746365,32.70440101623535,32.70440101623535,32.70440101623535,0.001696344465274846,0.0407122671665963
454,571,571, TIC 392170607,3599.09,4.22,3,27.89563524194364,1.0555585554999043,1.6875146944155404,0.6666729011160442,41.539931297302246,56.465160846710205,13.912832736968994,0.00448098775725498,0.10754370617411951
455,573,573, TIC 458682259,3516.65,4.26,3,149.82686525665645,0.1597302887605565,0.229169849875916,0.1041754788293474,154.15006478627524,449.0677833557129,5.401372909545898,0.0008342963045103592,0.02002311130824862
456,574,574, TIC 8988177,3675.46,4.71,16,181.8215866975927,0.0659734308495956,0.1388927931211583,0.0277783621936578,775.2791002392769,6056.794738769531,6.645715236663818,0.003666598002884403,0.08799835206922567
457,575,575, TIC 245820054,3910.15,4.6,7,205.0871696759677,0.1051634017269082,0.3889212496096661,0.0277775484432822,519.745809691293,2995.482635498047,8.219265937805176,0.0014221594999213863,0.03413182799811327
458,577,577, TIC 7024744,3516.37,4.57,1,48.8338793926182,0.1666718626452166,0.1666718626452166,0.1666718626452166,3.724920749664306,3.724920749664306,3.724920749664306,0.0008532327798836531,0.020477586717207674
459,578,578, TIC 335103856,3823.27,4.62,0,25.00033352832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,579,579, TIC 8988199,3486.11,4.77,2,109.41779047530532,0.3229144511278718,0.5208297921344638,0.1249991101212799,-7550.529557075901,-6981.888568140135,-8119.1705460116655,0.0007616068006065336,0.018278563214556807
461,581,581, TIC 44476807,3838.85,4.65,0,24.64603980508946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,582,582, TIC 242985004,3625.08,4.16,4,104.04044658406474,0.1822891456907314,0.3541546843307515,0.1041684178635478,-94238.41211634356,206.5269947052002,-369558.7295550987,0.001601941092515399,0.038446586220369575
463,583,583, TIC 444009797,3790.88,4.71,3,24.41716125697189,0.4166773106417167,0.5625122903009014,0.3333465669979887,502.9024521509807,818.2573318481445,46.125006675720215,0.005119350226034504,0.12286440542482811
464,584,584, TIC 9054080,4185.77,4.63,0,109.41798207012651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,586,586, TIC 173097336,3461.9,4.41,0,24.562612728601835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,587,587, TIC 38114155,3313.46,4.93,6,73.041652873477,0.4305584973037639,0.6458322592934564,0.1458327738280331,81.4988652865092,222.82452583312988,4.812061786651611,0.003422704582453122,0.08214490997887493
467,588,588, TIC 9700025,4141.48,4.68,1,109.41827044557432,1.104165744036436,1.104165744036436,1.104165744036436,-3803.83341866116,-3803.83341866116,-3803.83341866116,0.0003808017298847002,0.009139241517232805
468,589,589, TIC 130714127,4057.24,4.67,21,79.36412574821043,0.1289717233302261,0.6666741929341242,0.0277784037662058,298.5818601789929,2525.589370727539,6.006157398223877,0.011025132473279091,0.2646031793586982
469,590,590, TIC 175588676,3614.95,4.61,3,27.89567082798272,0.5694417717487946,1.083318824745902,0.12500117898594,28.16070318222046,38.333678245544434,10.337960720062256,0.004480982040934106,0.10754356898241854
470,592,592, TIC 9003224,3952.08,4.63,2,109.41794250444808,0.6458347800653428,0.9166623316705228,0.3750072284601629,-12570.364410833665,-5859.615445540935,-19281.11337612639,0.0007616057424032229,0.01827853781767735
471,594,594, TIC 245799420,3580.0,4.8,3,156.12529795832802,0.099535883703993,0.1805540243276482,0.0347219400105132,509.4519257545471,1109.4130516052246,94.18190717697144,0.0008006389844223979,0.019215335626137548
472,597,597, TIC 386622134,3457.69,4.57,1,48.833760600137566,0.1250004935934612,0.1250004935934612,0.1250004935934612,2.615213394165039,2.615213394165039,2.615213394165039,0.0008532348554485335,0.020477636530764804
473,598,598, TIC 117380455,3595.54,4.53,5,103.31172279417774,0.2666664065682198,0.7916565650471057,0.0277796760146884,482.8965735435486,2226.8457412719727,4.104840755462647,0.002016550762089065,0.04839721829013756
474,600,600, TIC 9665497,4087.1,4.39,5,109.41828098969997,0.2333374545909464,0.5000114436261356,0.1041667577810585,18211.355232992624,147022.35067801256,-131622.9999537655,0.0019040084659431333,0.045696203182635196
475,601,601, TIC 388995139,4150.46,4.68,7,104.04023237278216,0.2142827934045986,0.3750056182034313,0.124998262617737,-9731.036665736983,10110.099995589817,-93592.0850162246,0.002803402683892594,0.06728166441342226
476,602,602, TIC 438337653,3609.69,4.75,9,165.15903496858255,0.1558772784899499,0.4097602330275549,0.0277803363469502,19.29793357849121,60.64790487289429,4.808521270751953,0.0022705388177603155,0.05449293162624757
477,603,603, TIC 458677162,3761.56,4.31,6,174.24380993479667,0.0613451377181869,0.1458386049430373,0.0277797320586614,14.503530661265057,62.158918380737305,2.9305338859558105,0.0014347711984348359,0.03443450876243606
478,604,604, TIC 48559268,3462.9,4.83,4,53.75052117021232,0.3072983365914865,0.4375137564854867,0.1250039280519104,690.1096045970917,1216.083526611328,139.97480869293213,0.0031007451283845532,0.07441788308122928
479,605,605, TIC 294301774,3513.18,4.64,2,25.00041146812509,0.3229264740429016,0.4791840003076686,0.1666689477781346,55.32554388046265,103.46851348876952,7.182574272155762,0.003333278471819605,0.07999868332367052
480,606,606, TIC 366355496,4015.85,4.7,2,48.8338600757279,0.1458365935343408,0.1875056819774272,0.1041675050912545,3.170245885848999,3.9229273796081534,2.417564392089844,0.001706466234782715,0.04095518963478516
481,609,609, TIC 374350271,4060.97,4.7,0,24.56207560789244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,610,610, TIC 185854309,4076.2,4.63,0,50.1187151040208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,611,611, TIC 432613930,3481.96,4.76,6,130.06419244361086,0.2083344077332943,0.3749966895836678,0.1041679541940538,115.77667792638142,338.5014057159424,2.389240264892578,0.0019221277993817334,0.0461310671851616
484,612,612, TIC 443970873,3715.27,4.66,2,48.83406012911314,0.2291736433552387,0.2916777991729304,0.1666694875375469,4.401487112045288,7.349801063537598,1.4531731605529783,0.001706459244081017,0.040955021857944404
485,613,613, TIC 366623130,3648.52,4.55,0,48.83393906573178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,614,614, TIC 328009688,3473.4,4.92,0,109.4173984542408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,615,615, TIC 23375009,3516.93,4.51,3,26.687896791351704,0.0810199069831772,0.1111112569105898,0.0277786252622718,8.9019775390625,9.947586059570312,7.225453853607178,0.004683771110824538,0.11241050665978891
488,616,616, TIC 173145881,3528.53,4.71,1,24.562645901710766,0.4166686054948059,0.4166686054948059,0.4166686054948059,37.80909776687622,37.80909776687622,37.80909776687622,0.0016963427650831633,0.04071222636199592
489,617,617, TIC 126237385,4162.15,4.67,6,102.99930344391146,0.7222499940576578,1.2987015066396452,0.0347251842522382,750.5308210849762,2302.6065826416016,4.354763031005859,0.002427200880403411,0.05825282112968187
490,618,618, TIC 366631586,3632.44,4.14,1,48.83394260905811,0.1458350038969911,0.1458350038969911,0.1458350038969911,2.1117806434631348,2.1117806434631348,2.1117806434631348,0.0008532316753580736,0.020477560208593766
491,619,619, TIC 85911020,4243.97,4.66,4,76.92094047782939,0.0833371475501962,0.1597375098658631,0.0416670082877317,2312.714222073555,6541.728210449219,78.83325815200806,0.0021667268448791826,0.05200144427710038
492,623,623, TIC 366399964,3466.72,4.0,1,48.833869120092,0.2500021300011212,0.2500021300011212,0.2500021300011212,8.784890174865723,8.784890174865723,8.784890174865723,0.0008532329593667915,0.020477591024802996
493,627,627, TIC 49504699,3502.68,4.73,1,24.562749579117963,0.2500021611188003,0.2500021611188003,0.2500021611188003,15.340864658355711,15.340864658355711,15.340864658355711,0.0016963356049556281,0.04071205451893507
494,628,628, TIC 357513273,3511.41,4.74,2,25.00030634462792,0.3958413590322607,0.4166707268016125,0.3750119912629088,18.21548342704773,23.8480806350708,12.582886219024658,0.0033332924878834557,0.07999901970920294
495,629,629, TIC 436724056,4157.81,4.65,4,253.07177016348143,0.274316493014453,0.3889226487376618,0.1041679359041154,19927.32829664168,99259.80835162014,-12891.216550276667,0.0006585747061357413,0.015805792947257792
496,630,630, TIC 49426984,4195.93,4.53,2,24.56270036835849,0.3958401817760659,0.4166695336280099,0.3750108299241219,24.609994888305664,40.06681442260742,9.153175354003906,0.003392678007043671,0.0814242721690481
497,631,631, TIC 243015707,3753.2,4.78,6,100.4497052684269,0.2974586031068611,0.4653135642788584,0.0486156270926585,851.227068901062,2323.512458801269,85.56399345397949,0.0024888077006491663,0.05973138481557999
498,633,633, TIC 176940451,3704.33,4.68,1,24.99952025700327,0.1875002190304258,0.1875002190304258,0.1875002190304258,7.956826686859131,7.956826686859131,7.956826686859131,0.0016666986501468696,0.04000076760352487
499,635,635, TIC 423611868,3335.05,4.74,0,54.7087988485896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,636,636, TIC 277840115,4236.5,4.6,5,50.09988994519108,0.1444556041686155,0.2639128235637145,0.0763955450011053,3961.507329940796,19027.207946777344,55.979323387146,0.004158359101412169,0.09980061843389205
501,637,637, TIC 374270448,3650.25,4.23,3,50.0999746129728,0.0810258791205645,0.1597365073512264,0.0416704232329721,15831.911480426788,47427.42004394531,24.838972091674805,0.002495011244329707,0.05988026986391297
502,638,638, TIC 443970782,3755.7,4.8,1,48.834057230463486,0.104168350988175,0.104168350988175,0.104168350988175,4.563224315643311,4.563224315643311,4.563224315643311,0.000853229672685773,0.020477512144458553
503,639,639, TIC 32180832,3558.59,4.41,2,50.32696394583832,1.718767754811097,1.9513899818343816,1.4861455277878122,104.81034517288208,117.42253303527832,92.19815731048584,0.0016558386757249321,0.03974012821739837
504,640,640, TIC 110999175,4099.88,4.67,0,25.041408397576788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,641,641, TIC 110996591,3702.06,4.51,0,25.041406010715264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,642,642, TIC 443996607,3586.23,4.8,2,48.83406180202701,0.270840302371198,0.3125051649487886,0.2291754397936074,14.961451292037964,20.42224407196045,9.50065851211548,0.0017064591856226533,0.04095502045494368
507,644,644, TIC 98664529,3695.62,4.7,0,24.99960486575356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,649,649, TIC 130692036,3513.37,4.53,3,26.22933349107416,0.0462969030266625,0.0833351977366874,0.0277777506234997,14.819157123565674,22.32719659805298,3.415501117706299,0.004765656742384913,0.11437576181723792
509,650,650, TIC 147745755,4105.47,4.64,1,53.02145314155951,0.1111141659748682,0.1111141659748682,0.1111141659748682,22.04788923263549,22.04788923263549,22.04788923263549,0.0007858454304415756,0.018860290330597815
510,651,651, TIC 173097561,3979.72,4.61,0,24.562592515762617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,652,652, TIC 61099144,3805.1,4.62,21,103.34882894617569,0.0565484700763092,0.145835550342781,0.0277778367576502,212.02595688047865,1764.286994934082,3.4511923789978027,0.00846647232409089,0.20319533577818139
512,653,653, TIC 157839046,3640.68,4.45,11,26.229389786665703,0.4589678053562238,1.5347239002358035,0.0416666172436634,3082.2639692913403,10659.700012207031,5.809926986694336,0.017474037217836358,0.4193768932280726
513,654,654, TIC 38143314,3600.09,4.74,1,24.56254426150917,0.3541668247435154,0.3541668247435154,0.3541668247435154,34.80607271194458,34.80607271194458,34.80607271194458,0.001696349784576697,0.04071239482984073
514,655,655, TIC 290055501,4175.45,4.66,0,25.00050421483548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,656,656, TIC 423609056,3715.66,4.63,14,52.82003585314169,0.1627010548895344,0.5972332318597182,0.0277783967680989,647.2279608249664,3704.269409179688,57.48159885406494,0.011043789045414615,0.26505093708995076
516,657,657, TIC 437031242,3871.38,4.39,6,48.89357310624246,0.1886760562075172,0.5139406133794182,0.0277804829070191,60.768832763036094,253.8517713546753,4.971206188201904,0.00511314645499045,0.12271551491977079
517,658,658, TIC 396847258,3635.06,4.58,0,48.83403937261096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,659,659, TIC 152851019,4238.22,4.34,12,100.81117814320488,0.2974617370858065,1.548621135819758,0.027780259683368,45.83574732144674,222.9229211807251,3.20425033569336,0.004959767450487852,0.11903441881170845
519,661,661, TIC 27650406,3470.72,4.86,1,24.41679525153472,0.1250003478407961,0.1250003478407961,0.1250003478407961,4.900956153869629,4.900956153869629,4.900956153869629,0.0017064756548690683,0.04095541571685764
520,662,662, TIC 422326934,3551.04,4.66,1,25.000375860434588,0.0833344732327532,0.0833344732327532,0.0833344732327532,213.56799602508545,213.56799602508545,213.56799602508545,0.0016666416096810781,0.039999398632345876
521,663,663, TIC 333640942,4182.69,4.63,27,170.11387446309004,0.1023705557006535,0.3541851958616462,0.0277774740538916,35.21464047608552,344.95649337768555,3.907060623168945,0.006613217196720151,0.1587172127212836
522,665,665, TIC 9698738,3649.11,4.66,2,129.70344587556997,0.0937511341703611,0.1111131063626089,0.0763891619781134,360.19442677497864,678.5898685455322,41.79898500442505,0.0006424912828706073,0.015419790788894576
523,666,666, TIC 335040253,3642.54,4.13,1,25.00030651346151,0.1041685108552883,0.1041685108552883,0.1041685108552883,11.655986309051514,11.655986309051514,11.655986309051514,0.0016666462326864308,0.03999950958447434
524,668,668, TIC 38116208,4091.4,4.66,2,24.56253912202465,0.2291707951621902,0.375008424321777,0.0833331660026033,3.810197114944458,5.356597900390625,2.263796329498291,0.003392700279044453,0.08142480669706688
525,671,671, TIC 9031722,3467.09,4.73,18,79.46632713171493,0.0590289582576133,0.1805556703288857,0.0277784249269643,438.0148662461175,5525.341796875,3.748834133148194,0.00943795978838785,0.22651103492130842
526,672,672, TIC 422335828,3849.61,4.59,1,25.00040643088323,0.1250020971194771,0.1250020971194771,0.1250020971194771,11.806941032409668,11.806941032409668,11.806941032409668,0.0016666395717149403,0.03999934972115857
527,673,673, TIC 176878982,3686.26,4.63,2,25.076734709478387,0.0555567470310052,0.0763910227806263,0.034722471281384,8.43002200126648,9.643292427062988,7.216751575469971,0.0033231333464573995,0.07975520031497758
528,674,674, TIC 47350472,3448.97,4.66,0,24.562161255100364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,675,675, TIC 86131445,3924.13,4.58,17,209.8694040735313,0.1446123991698802,0.6666684962112868,0.0277805107234598,270.14656698002534,2165.7983779907227,3.745174407958984,0.003375114807516949,0.08100275538040677
530,676,676, TIC 38138470,3563.41,4.72,7,74.7520471131952,0.1279789033337692,0.395833479133671,0.0347217172457021,150.39826461247034,260.6376647949219,26.85127258300781,0.003901788351361173,0.09364292043266816
531,678,678, TIC 422350573,3825.96,4.47,1,25.000411604878764,0.1041684400101985,0.1041684400101985,0.1041684400101985,52.426254749298096,52.426254749298096,52.426254749298096,0.0016666392267931911,0.03999934144303659
532,680,680, TIC 366528936,3799.37,4.64,1,48.83392388937568,0.2708422137375237,0.2708422137375237,0.2708422137375237,7.254314422607422,7.254314422607422,7.254314422607422,0.0008532320024304185,0.020477568058330044
533,681,681, TIC 245869959,3683.06,4.81,4,78.02121337052813,0.1979189203120768,0.3333446052856743,0.0833336911164224,-370.7374953650556,11395.439698933087,-9821.47133089798,0.002136171170206687,0.05126810808496048
534,682,682, TIC 173108930,3264.71,4.77,1,24.56264246428396,0.2291676391294004,0.2291676391294004,0.2291676391294004,23.597657680511475,23.597657680511475,23.597657680511475,0.0016963430024783904,0.04071223205948137
535,683,683, TIC 98674054,3503.64,4.59,0,24.99963328825129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,684,684, TIC 130711940,4087.75,4.5,10,26.22934120675245,0.1951407029961956,0.4166665483276119,0.0277784031704868,3996.956185102463,31688.73291015625,9.521710872650146,0.01588551780169761,0.3812524272407426
537,685,685, TIC 12787378,3459.04,4.85,29,134.87962062386646,0.0991367176183271,0.8958217580802739,0.0277775232407293,-797.8310946568007,6750.021328955897,-25325.73830417837,0.008958605664401782,0.21500653594564276
538,686,686, TIC 357492962,3742.65,4.64,1,25.04193244116277,0.7291891270358519,0.7291891270358519,0.7291891270358519,37.44151592254639,37.44151592254639,37.44151592254639,0.001663875851616664,0.039933020438799934
539,688,688, TIC 366622655,4012.77,4.44,2,48.833940850081945,0.1875048989302286,0.2500083753036506,0.1250014225568065,5.896580219268799,9.3284010887146,2.464759349822998,0.0017064634121821748,0.040955121892372194
540,689,689, TIC 49427310,3428.06,4.87,1,24.56269496478876,0.1875011796867056,0.1875011796867056,0.1875011796867056,15.33294916152954,15.33294916152954,15.33294916152954,0.0016963393767010044,0.040712145040824106
541,690,690, TIC 49735932,3542.94,4.77,2,109.41750650529092,0.0937497052364051,0.1041663400828838,0.0833330703899264,59376.01082576183,118479.6365849174,272.385066606244,0.0007616087771960306,0.018278610652704735
542,691,691, TIC 444006028,4241.39,4.67,2,48.83409021958414,0.3020916173262549,0.3333392436470603,0.2708439910054494,15.341323614120483,19.360721111297607,11.32192611694336,0.001706458192599108,0.040954996622378594
543,692,692, TIC 335696736,4203.68,4.42,0,25.04193198908001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,694,694, TIC 277812143,3882.69,4.66,15,126.422886785861,0.1240812071798548,0.6250259236601323,0.027780327147866,680.3087703386942,4004.967880249024,3.090083599090576,0.004943725110933785,0.11864940266241084
545,696,696, TIC 176940537,3523.53,4.53,6,50.07630225015987,0.5370460340539012,1.5277926387161642,0.0347226007465906,159.20889178911844,549.0912914276123,4.191958904266357,0.0049923814013084775,0.11981715363140347
546,697,697, TIC 436637490,4147.19,4.68,6,104.04266101255688,0.2152790248727569,0.3749950817866647,0.1041674994921777,2434.134014704039,8295.342730269154,-1048.242234260674,0.00240286049555987,0.05766865189343688
547,698,698, TIC 366568155,3573.27,4.75,2,48.83391959314872,0.1875038267133959,0.2083355307465808,0.166672122680211,4.737311601638794,6.020486354827881,3.454136848449707,0.0017064641549892053,0.04095513971974093
548,701,701, TIC 357513159,3577.73,4.26,2,25.000297741434,0.3020903651243998,0.3750118724774438,0.2291688577713557,12.914615869522097,15.585458278656006,10.243773460388184,0.0033332936349482604,0.07999904723875825
549,702,702, TIC 404420725,3774.74,4.47,1,25.00034107638612,0.0833361888448962,0.0833361888448962,0.0833361888448962,1.8822193145751955,1.8822193145751955,1.8822193145751955,0.0016666439285511426,0.03999945428522742
550,703,703, TIC 443588637,4226.64,4.34,0,24.562416621276725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,705,705, TIC 269533151,4164.67,4.66,5,102.16704634811094,0.2541664542630314,0.4791694683954119,0.0833344180136919,16426.190723642165,97674.20572961138,-41493.363584653205,0.0020391441348268495,0.04893945923584439
552,706,706, TIC 277776499,4205.94,4.53,1,24.56294433132416,0.0833365934156518,0.0833365934156518,0.0833365934156518,22.57246971130371,22.57246971130371,22.57246971130371,0.0016963221552202437,0.040711731725285846
553,707,707, TIC 292202541,3660.77,4.72,1,50.104668889252025,0.1180580004602234,0.1180580004602234,0.1180580004602234,19.47784423828125,19.47784423828125,19.47784423828125,0.0008315924960758418,0.019958219905820203
554,708,708, TIC 38160764,3593.85,4.71,2,24.56257455273385,0.3020845901498887,0.4583341411703259,0.1458350391294516,94.58350539207458,99.00227785110474,90.16473293304443,0.003392695385185435,0.08142468924445044
555,710,710, TIC 243245808,4073.11,4.69,21,76.92089984447375,0.2050284738988704,1.2013974075939586,0.0277772658628236,136.36241867428734,1127.7606010437012,5.036699771881104,0.011375321944610127,0.27300772667064305
556,712,712, TIC 366354694,4220.48,4.66,2,48.833848824462166,0.1562543238421767,0.1666709456362696,0.1458377020480838,31.0132384300232,58.11564922332764,3.91082763671875,0.0017064666279506821,0.04095519907081637
557,713,713, TIC 5741492,3583.24,4.89,0,109.4169125477954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,714,714, TIC 374270993,3390.51,4.87,2,48.311565573456846,0.3229103498633776,0.5624873414442391,0.0833333582825162,9.101450443267822,14.810752868652344,3.392148017883301,0.001724914776496459,0.041397954635915016
559,715,715, TIC 405672718,3973.82,4.73,0,50.33396005234772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,718,718, TIC 380943158,3902.38,4.33,6,102.16770656095468,0.3611131292612602,0.9375142469070852,0.104165721219033,10786.663433114903,40643.79250670042,-3009.726013734752,0.0024469571493302192,0.05872697158392526
561,719,719, TIC 434101710,3661.5,4.35,16,80.17434885057719,0.1002616187890907,0.3680617433146835,0.0277784085828898,997.1098363399506,9335.916900634766,7.078671455383301,0.008315211488766175,0.1995650757303882
562,720,720, TIC 386892945,3437.71,4.91,10,203.12133983101128,0.4430542224920827,2.611129843721301,0.0277772880931479,3167.1986162662506,16743.589782714844,11.278128623962402,0.0020513190146014024,0.04923165635043366
563,721,721, TIC 49544793,4240.33,4.56,0,24.56275929907997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,725,725, TIC 281777509,4131.09,4.69,1,24.562194121144785,0.6041582807533814,0.6041582807533814,0.6041582807533814,41.82707071304321,41.82707071304321,41.82707071304321,0.0016963739664770912,0.04071297519545019
565,726,726, TIC 9065285,4207.23,4.66,4,109.41815064942716,0.4375037588179111,0.7083313101902604,0.2083327518776059,-289.2893615638304,24966.659212511586,-22657.43958908936,0.0015232085872175104,0.03655700609322025
566,727,727, TIC 374312600,3368.39,4.88,1,24.56205681036317,0.2083292495692603,0.2083292495692603,0.2083292495692603,115.9592866897583,115.9592866897583,115.9592866897583,0.0016963834498211385,0.04071320279570732
567,728,728, TIC 396734341,4128.31,4.38,5,97.72760189719496,0.1013932506383298,0.2083411055618853,0.0277805622258711,10.264317989349363,13.423573970794678,5.240857601165772,0.00213177576538193,0.05116261836916632
568,729,729, TIC 387143067,4168.81,4.6,0,92.85857288008106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,730,730, TIC 336878177,3445.55,4.85,5,208.65751360506897,0.3972469937179994,0.9097753131441096,0.0486102601580569,101.91011905670166,253.01551818847656,9.366011619567873,0.000998446352272992,0.02396271245455181
570,731,731, TIC 307585255,4049.24,4.67,2,108.75070593290523,0.1145841444376856,0.1458353283815086,0.0833329604938626,-18020.75060853054,-14313.925017882406,-21727.576199178675,0.0007662785507318602,0.018390685217564644
571,732,732, TIC 385814111,4205.9,4.68,5,230.38791527051148,0.302798540250933,0.7708816235690392,0.0277774324817983,23.994178771972656,58.11898708343506,3.388190269470215,0.0009042719670809008,0.02170252720994162
572,733,733, TIC 438153873,3484.35,4.3,1,165.15885681299187,0.083332295931541,0.083332295931541,0.083332295931541,2.420485019683838,2.420485019683838,2.420485019683838,0.00025228236299701157,0.006054776711928277
573,734,734, TIC 59616469,3718.97,4.3,1,43.50027840823441,0.1041673186477964,0.1041673186477964,0.1041673186477964,0.4505157470703125,0.4505157470703125,0.4505157470703125,0.0009578482757199861,0.022988358617279665
574,735,735, TIC 49710854,3451.7,4.8,2,109.41741397271652,0.1249985620379448,0.1249985620379448,0.1249985620379448,9794.60380705979,19303.3415201182,285.8660940013808,0.0007616094212765136,0.018278626110636326
575,736,736, TIC 27679382,4215.29,4.64,10,98.03280249781368,0.1520969864059679,0.8125826842128845,0.0277803342264633,54.41298842430115,172.89023399353027,2.7148962020874023,0.004250278029906971,0.1020066727177673
576,737,737, TIC 9068352,4235.29,4.64,0,54.70898209173333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,739,739, TIC 366399048,4215.34,4.58,1,24.41693047745821,0.2916755879584798,0.2916755879584798,0.2916755879584798,22.952687740325928,22.952687740325928,22.952687740325928,0.0017064662040600668,0.040955188897441604
578,741,741, TIC 248344776,4131.98,4.29,0,47.541999005115485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,743,743, TIC 176944089,3553.43,4.61,5,24.99952472042264,0.2624964210622693,0.6666518212327901,0.0833311598630643,12.36213445663452,29.88271713256836,1.042020320892334,0.008333491762871053,0.20000380230890527
580,744,744, TIC 366623224,3426.68,4.44,1,48.83393990326863,0.1250026068682928,0.1250026068682928,0.1250026068682928,8.724033832550049,8.724033832550049,8.724033832550049,0.0008532317226339087,0.02047756134321381
581,745,745, TIC 176909194,3973.89,4.68,5,75.15913211896213,0.6347151902879886,1.4791682089680762,0.0277786182323325,114.4425129890442,316.62607192993164,2.493453025817871,0.002771896474317753,0.06652551538362607
